county,precinct,office,district,candidate,party,votes
Kings,"=""22/47""",Judge of the Civil Court - County,12,Absentee/Military,,9
Kings,"=""22/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""22/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""22/47""",Judge of the Civil Court - County,12,Affidavit,,2
Kings,"=""22/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,130
Kings,"=""22/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,76
Kings,"=""22/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,25
Kings,"=""22/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,132
Kings,"=""22/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,15
Kings,"=""22/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,132
Kings,"=""22/47""",Judge of the Civil Court - County,12,Scattered,,2
Kings,"=""23/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""23/47""",Judge of the Civil Court - County,12,Absentee/Military,,15
Kings,"=""23/47""",Judge of the Civil Court - County,12,Federal,,3
Kings,"=""23/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""23/47""",Judge of the Civil Court - County,12,Affidavit,,11
Kings,"=""23/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,151
Kings,"=""23/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,70
Kings,"=""23/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,24
Kings,"=""23/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,156
Kings,"=""23/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,15
Kings,"=""23/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,166
Kings,"=""23/47""",Judge of the Civil Court - County,12,Scattered,,4
Kings,"=""24/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""24/47""",Judge of the Civil Court - County,12,Absentee/Military,,19
Kings,"=""24/47""",Judge of the Civil Court - County,12,Federal,,7
Kings,"=""24/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""24/47""",Judge of the Civil Court - County,12,Affidavit,,8
Kings,"=""24/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,161
Kings,"=""24/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,54
Kings,"=""24/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,24
Kings,"=""24/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,169
Kings,"=""24/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,27
Kings,"=""24/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,166
Kings,"=""24/47""",Judge of the Civil Court - County,12,Scattered,,1
Kings,"=""25/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""25/47""",Judge of the Civil Court - County,12,Absentee/Military,,13
Kings,"=""25/47""",Judge of the Civil Court - County,12,Federal,,2
Kings,"=""25/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""25/47""",Judge of the Civil Court - County,12,Affidavit,,11
Kings,"=""25/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,204
Kings,"=""25/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,105
Kings,"=""25/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,27
Kings,"=""25/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,212
Kings,"=""25/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,32
Kings,"=""25/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,219
Kings,"=""25/47""",Judge of the Civil Court - County,12,Scattered,,4
Kings,"=""26/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""26/47""",Judge of the Civil Court - County,12,Absentee/Military,,17
Kings,"=""26/47""",Judge of the Civil Court - County,12,Federal,,3
Kings,"=""26/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""26/47""",Judge of the Civil Court - County,12,Affidavit,,9
Kings,"=""26/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,164
Kings,"=""26/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,100
Kings,"=""26/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,30
Kings,"=""26/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,162
Kings,"=""26/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,24
Kings,"=""26/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,160
Kings,"=""26/47""",Judge of the Civil Court - County,12,Scattered,,6
Kings,"=""27/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""27/47""",Judge of the Civil Court - County,12,Absentee/Military,,12
Kings,"=""27/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""27/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""27/47""",Judge of the Civil Court - County,12,Affidavit,,13
Kings,"=""27/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,197
Kings,"=""27/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,99
Kings,"=""27/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,20
Kings,"=""27/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,179
Kings,"=""27/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,24
Kings,"=""27/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,191
Kings,"=""27/47""",Judge of the Civil Court - County,12,Scattered,,5
Kings,"=""28/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""28/47""",Judge of the Civil Court - County,12,Absentee/Military,,16
Kings,"=""28/47""",Judge of the Civil Court - County,12,Federal,,1
Kings,"=""28/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""28/47""",Judge of the Civil Court - County,12,Affidavit,,7
Kings,"=""28/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,212
Kings,"=""28/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,104
Kings,"=""28/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,51
Kings,"=""28/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,210
Kings,"=""28/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,38
Kings,"=""28/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,203
Kings,"=""28/47""",Judge of the Civil Court - County,12,Scattered,,1
Kings,"=""29/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""29/47""",Judge of the Civil Court - County,12,Absentee/Military,,45
Kings,"=""29/47""",Judge of the Civil Court - County,12,Federal,,1
Kings,"=""29/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""29/47""",Judge of the Civil Court - County,12,Affidavit,,14
Kings,"=""29/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,161
Kings,"=""29/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,106
Kings,"=""29/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,29
Kings,"=""29/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,171
Kings,"=""29/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,31
Kings,"=""29/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,160
Kings,"=""29/47""",Judge of the Civil Court - County,12,Scattered,,4
Kings,"=""30/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""30/47""",Judge of the Civil Court - County,12,Absentee/Military,,4
Kings,"=""30/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""30/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""30/47""",Judge of the Civil Court - County,12,Affidavit,,6
Kings,"=""30/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,105
Kings,"=""30/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,51
Kings,"=""30/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,10
Kings,"=""30/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,102
Kings,"=""30/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,11
Kings,"=""30/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,99
Kings,"=""30/47""",Judge of the Civil Court - County,12,Scattered,,1
Kings,"=""31/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""31/47""",Judge of the Civil Court - County,12,Absentee/Military,,5
Kings,"=""31/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""31/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""31/47""",Judge of the Civil Court - County,12,Affidavit,,11
Kings,"=""31/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,191
Kings,"=""31/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,73
Kings,"=""31/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,27
Kings,"=""31/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,200
Kings,"=""31/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,21
Kings,"=""31/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,189
Kings,"=""31/47""",Judge of the Civil Court - County,12,Scattered,,3
Kings,"=""32/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""32/47""",Judge of the Civil Court - County,12,Absentee/Military,,3
Kings,"=""32/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""32/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""32/47""",Judge of the Civil Court - County,12,Affidavit,,1
Kings,"=""32/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,61
Kings,"=""32/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,26
Kings,"=""32/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,7
Kings,"=""32/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,61
Kings,"=""32/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,11
Kings,"=""32/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,61
Kings,"=""33/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""33/47""",Judge of the Civil Court - County,12,Absentee/Military,,9
Kings,"=""33/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""33/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""33/47""",Judge of the Civil Court - County,12,Affidavit,,4
Kings,"=""33/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,83
Kings,"=""33/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,39
Kings,"=""33/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,14
Kings,"=""33/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,83
Kings,"=""33/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,14
Kings,"=""33/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,96
Kings,"=""34/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""34/47""",Judge of the Civil Court - County,12,Absentee/Military,,8
Kings,"=""34/47""",Judge of the Civil Court - County,12,Federal,,1
Kings,"=""34/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""34/47""",Judge of the Civil Court - County,12,Affidavit,,4
Kings,"=""34/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,94
Kings,"=""34/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,64
Kings,"=""34/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,11
Kings,"=""34/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,94
Kings,"=""34/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,15
Kings,"=""34/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,100
Kings,"=""35/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""35/47""",Judge of the Civil Court - County,12,Absentee/Military,,0
Kings,"=""35/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""35/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""35/47""",Judge of the Civil Court - County,12,Affidavit,,0
Kings,"=""35/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,3
Kings,"=""35/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,5
Kings,"=""35/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,3
Kings,"=""35/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,4
Kings,"=""35/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,1
Kings,"=""35/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,3
Kings,"=""36/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""36/47""",Judge of the Civil Court - County,12,Absentee/Military,,14
Kings,"=""36/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""36/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""36/47""",Judge of the Civil Court - County,12,Affidavit,,6
Kings,"=""36/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,134
Kings,"=""36/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,84
Kings,"=""36/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,24
Kings,"=""36/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,131
Kings,"=""36/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,23
Kings,"=""36/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,138
Kings,"=""36/47""",Judge of the Civil Court - County,12,Scattered,,2
Kings,"=""37/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""37/47""",Judge of the Civil Court - County,12,Absentee/Military,,5
Kings,"=""37/47""",Judge of the Civil Court - County,12,Federal,,1
Kings,"=""37/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""37/47""",Judge of the Civil Court - County,12,Affidavit,,5
Kings,"=""37/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,98
Kings,"=""37/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,43
Kings,"=""37/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,18
Kings,"=""37/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,104
Kings,"=""37/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,12
Kings,"=""37/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,101
Kings,"=""37/47""",Judge of the Civil Court - County,12,Scattered,,4
Kings,"=""38/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""38/47""",Judge of the Civil Court - County,12,Absentee/Military,,4
Kings,"=""38/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""38/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""38/47""",Judge of the Civil Court - County,12,Affidavit,,1
Kings,"=""38/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,56
Kings,"=""38/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,33
Kings,"=""38/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,5
Kings,"=""38/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,61
Kings,"=""38/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,6
Kings,"=""38/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,57
Kings,"=""39/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""39/47""",Judge of the Civil Court - County,12,Absentee/Military,,3
Kings,"=""39/47""",Judge of the Civil Court - County,12,Federal,,2
Kings,"=""39/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""39/47""",Judge of the Civil Court - County,12,Affidavit,,4
Kings,"=""39/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,69
Kings,"=""39/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,59
Kings,"=""39/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,12
Kings,"=""39/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,73
Kings,"=""39/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,5
Kings,"=""39/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,71
Kings,"=""40/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""40/47""",Judge of the Civil Court - County,12,Absentee/Military,,7
Kings,"=""40/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""40/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""40/47""",Judge of the Civil Court - County,12,Affidavit,,13
Kings,"=""40/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,78
Kings,"=""40/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,46
Kings,"=""40/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,12
Kings,"=""40/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,66
Kings,"=""40/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,12
Kings,"=""40/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,70
Kings,"=""40/47""",Judge of the Civil Court - County,12,Scattered,,1
Kings,"=""41/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""41/47""",Judge of the Civil Court - County,12,Absentee/Military,,5
Kings,"=""41/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""41/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""41/47""",Judge of the Civil Court - County,12,Affidavit,,8
Kings,"=""41/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,142
Kings,"=""41/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,54
Kings,"=""41/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,22
Kings,"=""41/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,140
Kings,"=""41/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,17
Kings,"=""41/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,143
Kings,"=""41/47""",Judge of the Civil Court - County,12,Scattered,,2
Kings,"=""42/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""42/47""",Judge of the Civil Court - County,12,Absentee/Military,,5
Kings,"=""42/47""",Judge of the Civil Court - County,12,Federal,,0
Kings,"=""42/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""42/47""",Judge of the Civil Court - County,12,Affidavit,,2
Kings,"=""42/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,60
Kings,"=""42/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,46
Kings,"=""42/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,19
Kings,"=""42/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,70
Kings,"=""42/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,19
Kings,"=""42/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,77
Kings,"=""42/47""",Judge of the Civil Court - County,12,Scattered,,2
Kings,"=""43/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""43/47""",Judge of the Civil Court - County,12,Absentee/Military,,14
Kings,"=""43/47""",Judge of the Civil Court - County,12,Federal,,2
Kings,"=""43/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""43/47""",Judge of the Civil Court - County,12,Affidavit,,5
Kings,"=""43/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,219
Kings,"=""43/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,111
Kings,"=""43/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,35
Kings,"=""43/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,227
Kings,"=""43/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,31
Kings,"=""43/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,231
Kings,"=""44/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""44/47""",Judge of the Civil Court - County,12,Absentee/Military,,8
Kings,"=""44/47""",Judge of the Civil Court - County,12,Federal,,1
Kings,"=""44/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""44/47""",Judge of the Civil Court - County,12,Affidavit,,16
Kings,"=""44/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,226
Kings,"=""44/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,100
Kings,"=""44/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,32
Kings,"=""44/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,220
Kings,"=""44/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,27
Kings,"=""44/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,223
Kings,"=""44/47""",Judge of the Civil Court - County,12,Scattered,,2
Kings,"=""45/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""45/47""",Judge of the Civil Court - County,12,Absentee/Military,,9
Kings,"=""45/47""",Judge of the Civil Court - County,12,Federal,,1
Kings,"=""45/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""45/47""",Judge of the Civil Court - County,12,Affidavit,,9
Kings,"=""45/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,127
Kings,"=""45/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,84
Kings,"=""45/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,22
Kings,"=""45/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,126
Kings,"=""45/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,22
Kings,"=""45/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,132
Kings,"=""45/47""",Judge of the Civil Court - County,12,Scattered,,1
Kings,"=""46/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""46/47""",Judge of the Civil Court - County,12,Absentee/Military,,8
Kings,"=""46/47""",Judge of the Civil Court - County,12,Federal,,1
Kings,"=""46/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""46/47""",Judge of the Civil Court - County,12,Affidavit,,9
Kings,"=""46/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,182
Kings,"=""46/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,113
Kings,"=""46/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,38
Kings,"=""46/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,189
Kings,"=""46/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,24
Kings,"=""46/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,177
Kings,"=""46/47""",Judge of the Civil Court - County,12,Scattered,,1
Kings,"=""47/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""47/47""",Judge of the Civil Court - County,12,Absentee/Military,,9
Kings,"=""47/47""",Judge of the Civil Court - County,12,Federal,,1
Kings,"=""47/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""47/47""",Judge of the Civil Court - County,12,Affidavit,,9
Kings,"=""47/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,199
Kings,"=""47/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,117
Kings,"=""47/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,35
Kings,"=""47/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,207
Kings,"=""47/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,27
Kings,"=""47/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,206
Kings,"=""47/47""",Judge of the Civil Court - County,12,Scattered,,1
Kings,"=""48/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""48/47""",Judge of the Civil Court - County,12,Absentee/Military,,10
Kings,"=""48/47""",Judge of the Civil Court - County,12,Federal,,3
Kings,"=""48/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""48/47""",Judge of the Civil Court - County,12,Affidavit,,10
Kings,"=""48/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,137
Kings,"=""48/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,106
Kings,"=""48/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,22
Kings,"=""48/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,140
Kings,"=""48/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,15
Kings,"=""48/47""",Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,138
Kings,"=""48/47""",Judge of the Civil Court - County,12,Scattered,,5
Kings,"=""49/47""",Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,"=""49/47""",Judge of the Civil Court - County,12,Absentee/Military,,10
Kings,"=""49/47""",Judge of the Civil Court - County,12,Federal,,2
Kings,"=""49/47""",Judge of the Civil Court - County,12,Special Presidential,,0
Kings,"=""49/47""",Judge of the Civil Court - County,12,Affidavit,,6
Kings,"=""49/47""",Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,116
Kings,"=""49/47""",Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,111
Kings,"=""49/47""",Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,20
Kings,"=""49/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,120
Kings,"=""49/47""",Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,18
