county,precinct,office,district,candidate,party,votes
Bronx,"=""41/81""",Judge of the Civil Court - District,1102,Federal,,5
Bronx,"=""41/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""41/81""",Judge of the Civil Court - District,1102,Affidavit,,29
Bronx,"=""41/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,497
Bronx,"=""41/81""",Judge of the Civil Court - District,1102,Scattered,,2
Bronx,"=""42/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""42/81""",Judge of the Civil Court - District,1102,Absentee/Military,,4
Bronx,"=""42/81""",Judge of the Civil Court - District,1102,Federal,,3
Bronx,"=""42/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""42/81""",Judge of the Civil Court - District,1102,Affidavit,,7
Bronx,"=""42/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,128
Bronx,"=""43/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""43/81""",Judge of the Civil Court - District,1102,Absentee/Military,,58
Bronx,"=""43/81""",Judge of the Civil Court - District,1102,Federal,,1
Bronx,"=""43/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""43/81""",Judge of the Civil Court - District,1102,Affidavit,,7
Bronx,"=""43/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,299
Bronx,"=""44/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""44/81""",Judge of the Civil Court - District,1102,Absentee/Military,,11
Bronx,"=""44/81""",Judge of the Civil Court - District,1102,Federal,,3
Bronx,"=""44/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""44/81""",Judge of the Civil Court - District,1102,Affidavit,,11
Bronx,"=""44/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,199
Bronx,"=""44/81""",Judge of the Civil Court - District,1102,Scattered,,1
Bronx,"=""45/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""45/81""",Judge of the Civil Court - District,1102,Absentee/Military,,3
Bronx,"=""45/81""",Judge of the Civil Court - District,1102,Federal,,2
Bronx,"=""45/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""45/81""",Judge of the Civil Court - District,1102,Affidavit,,11
Bronx,"=""45/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,103
Bronx,"=""46/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""46/81""",Judge of the Civil Court - District,1102,Absentee/Military,,226
Bronx,"=""46/81""",Judge of the Civil Court - District,1102,Federal,,2
Bronx,"=""46/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""46/81""",Judge of the Civil Court - District,1102,Affidavit,,8
Bronx,"=""46/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,202
Bronx,"=""47/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""47/81""",Judge of the Civil Court - District,1102,Absentee/Military,,8
Bronx,"=""47/81""",Judge of the Civil Court - District,1102,Federal,,1
Bronx,"=""47/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""47/81""",Judge of the Civil Court - District,1102,Affidavit,,4
Bronx,"=""47/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,111
Bronx,"=""47/81""",Judge of the Civil Court - District,1102,Scattered,,1
Bronx,"=""48/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""48/81""",Judge of the Civil Court - District,1102,Absentee/Military,,14
Bronx,"=""48/81""",Judge of the Civil Court - District,1102,Federal,,6
Bronx,"=""48/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""48/81""",Judge of the Civil Court - District,1102,Affidavit,,9
Bronx,"=""48/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,342
Bronx,"=""49/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""49/81""",Judge of the Civil Court - District,1102,Absentee/Military,,38
Bronx,"=""49/81""",Judge of the Civil Court - District,1102,Federal,,3
Bronx,"=""49/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""49/81""",Judge of the Civil Court - District,1102,Affidavit,,12
Bronx,"=""49/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,276
Bronx,"=""49/81""",Judge of the Civil Court - District,1102,Scattered,,1
Bronx,"=""50/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""50/81""",Judge of the Civil Court - District,1102,Absentee/Military,,36
Bronx,"=""50/81""",Judge of the Civil Court - District,1102,Federal,,8
Bronx,"=""50/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""50/81""",Judge of the Civil Court - District,1102,Affidavit,,19
Bronx,"=""50/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,368
Bronx,"=""50/81""",Judge of the Civil Court - District,1102,Scattered,,2
Bronx,"=""51/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""51/81""",Judge of the Civil Court - District,1102,Absentee/Military,,12
Bronx,"=""51/81""",Judge of the Civil Court - District,1102,Federal,,9
Bronx,"=""51/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""51/81""",Judge of the Civil Court - District,1102,Affidavit,,11
Bronx,"=""51/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,292
Bronx,"=""51/81""",Judge of the Civil Court - District,1102,Scattered,,1
Bronx,"=""52/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""52/81""",Judge of the Civil Court - District,1102,Absentee/Military,,11
Bronx,"=""52/81""",Judge of the Civil Court - District,1102,Federal,,4
Bronx,"=""52/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""52/81""",Judge of the Civil Court - District,1102,Affidavit,,3
Bronx,"=""52/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,140
Bronx,"=""53/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""53/81""",Judge of the Civil Court - District,1102,Absentee/Military,,16
Bronx,"=""53/81""",Judge of the Civil Court - District,1102,Federal,,4
Bronx,"=""53/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""53/81""",Judge of the Civil Court - District,1102,Affidavit,,0
Bronx,"=""53/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,130
Bronx,"=""53/81""",Judge of the Civil Court - District,1102,Scattered,,4
Bronx,"=""54/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""54/81""",Judge of the Civil Court - District,1102,Absentee/Military,,19
Bronx,"=""54/81""",Judge of the Civil Court - District,1102,Federal,,6
Bronx,"=""54/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""54/81""",Judge of the Civil Court - District,1102,Affidavit,,18
Bronx,"=""54/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,463
Bronx,"=""54/81""",Judge of the Civil Court - District,1102,Scattered,,3
Bronx,"=""55/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""55/81""",Judge of the Civil Court - District,1102,Absentee/Military,,33
Bronx,"=""55/81""",Judge of the Civil Court - District,1102,Federal,,6
Bronx,"=""55/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""55/81""",Judge of the Civil Court - District,1102,Affidavit,,18
Bronx,"=""55/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,427
Bronx,"=""55/81""",Judge of the Civil Court - District,1102,Scattered,,2
Bronx,"=""56/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""56/81""",Judge of the Civil Court - District,1102,Absentee/Military,,38
Bronx,"=""56/81""",Judge of the Civil Court - District,1102,Federal,,4
Bronx,"=""56/81""",Judge of the Civil Court - District,1102,Special Presidential,,1
Bronx,"=""56/81""",Judge of the Civil Court - District,1102,Affidavit,,19
Bronx,"=""56/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,439
Bronx,"=""56/81""",Judge of the Civil Court - District,1102,Scattered,,3
Bronx,"=""57/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""57/81""",Judge of the Civil Court - District,1102,Absentee/Military,,18
Bronx,"=""57/81""",Judge of the Civil Court - District,1102,Federal,,6
Bronx,"=""57/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""57/81""",Judge of the Civil Court - District,1102,Affidavit,,6
Bronx,"=""57/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,245
Bronx,"=""57/81""",Judge of the Civil Court - District,1102,Scattered,,1
Bronx,"=""58/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""58/81""",Judge of the Civil Court - District,1102,Absentee/Military,,53
Bronx,"=""58/81""",Judge of the Civil Court - District,1102,Federal,,5
Bronx,"=""58/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""58/81""",Judge of the Civil Court - District,1102,Affidavit,,8
Bronx,"=""58/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,335
Bronx,"=""58/81""",Judge of the Civil Court - District,1102,Scattered,,2
Bronx,"=""59/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""59/81""",Judge of the Civil Court - District,1102,Absentee/Military,,25
Bronx,"=""59/81""",Judge of the Civil Court - District,1102,Federal,,5
Bronx,"=""59/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""59/81""",Judge of the Civil Court - District,1102,Affidavit,,7
Bronx,"=""59/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,250
Bronx,"=""59/81""",Judge of the Civil Court - District,1102,Scattered,,3
Bronx,"=""60/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""60/81""",Judge of the Civil Court - District,1102,Absentee/Military,,23
Bronx,"=""60/81""",Judge of the Civil Court - District,1102,Federal,,7
Bronx,"=""60/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""60/81""",Judge of the Civil Court - District,1102,Affidavit,,22
Bronx,"=""60/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,318
Bronx,"=""60/81""",Judge of the Civil Court - District,1102,Scattered,,1
Bronx,"=""61/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""61/81""",Judge of the Civil Court - District,1102,Absentee/Military,,38
Bronx,"=""61/81""",Judge of the Civil Court - District,1102,Federal,,4
Bronx,"=""61/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""61/81""",Judge of the Civil Court - District,1102,Affidavit,,5
Bronx,"=""61/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,173
Bronx,"=""62/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""62/81""",Judge of the Civil Court - District,1102,Absentee/Military,,32
Bronx,"=""62/81""",Judge of the Civil Court - District,1102,Federal,,4
Bronx,"=""62/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""62/81""",Judge of the Civil Court - District,1102,Affidavit,,9
Bronx,"=""62/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,344
Bronx,"=""62/81""",Judge of the Civil Court - District,1102,Scattered,,2
Bronx,"=""63/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""63/81""",Judge of the Civil Court - District,1102,Absentee/Military,,16
Bronx,"=""63/81""",Judge of the Civil Court - District,1102,Federal,,6
Bronx,"=""63/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""63/81""",Judge of the Civil Court - District,1102,Affidavit,,6
Bronx,"=""63/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,327
Bronx,"=""63/81""",Judge of the Civil Court - District,1102,Scattered,,2
Bronx,"=""64/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""64/81""",Judge of the Civil Court - District,1102,Absentee/Military,,45
Bronx,"=""64/81""",Judge of the Civil Court - District,1102,Federal,,16
Bronx,"=""64/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""64/81""",Judge of the Civil Court - District,1102,Affidavit,,13
Bronx,"=""64/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,652
Bronx,"=""64/81""",Judge of the Civil Court - District,1102,Scattered,,3
Bronx,"=""65/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""65/81""",Judge of the Civil Court - District,1102,Absentee/Military,,22
Bronx,"=""65/81""",Judge of the Civil Court - District,1102,Federal,,8
Bronx,"=""65/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""65/81""",Judge of the Civil Court - District,1102,Affidavit,,9
Bronx,"=""65/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,394
Bronx,"=""66/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""66/81""",Judge of the Civil Court - District,1102,Absentee/Military,,37
Bronx,"=""66/81""",Judge of the Civil Court - District,1102,Federal,,4
Bronx,"=""66/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""66/81""",Judge of the Civil Court - District,1102,Affidavit,,4
Bronx,"=""66/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,200
Bronx,"=""66/81""",Judge of the Civil Court - District,1102,Scattered,,2
Bronx,"=""67/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""67/81""",Judge of the Civil Court - District,1102,Absentee/Military,,20
Bronx,"=""67/81""",Judge of the Civil Court - District,1102,Federal,,5
Bronx,"=""67/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""67/81""",Judge of the Civil Court - District,1102,Affidavit,,7
Bronx,"=""67/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,269
Bronx,"=""67/81""",Judge of the Civil Court - District,1102,Scattered,,3
Bronx,"=""68/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""68/81""",Judge of the Civil Court - District,1102,Absentee/Military,,30
Bronx,"=""68/81""",Judge of the Civil Court - District,1102,Federal,,14
Bronx,"=""68/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""68/81""",Judge of the Civil Court - District,1102,Affidavit,,17
Bronx,"=""68/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,408
Bronx,"=""68/81""",Judge of the Civil Court - District,1102,Scattered,,1
Bronx,"=""69/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""69/81""",Judge of the Civil Court - District,1102,Absentee/Military,,41
Bronx,"=""69/81""",Judge of the Civil Court - District,1102,Federal,,15
Bronx,"=""69/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""69/81""",Judge of the Civil Court - District,1102,Affidavit,,11
Bronx,"=""69/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,493
Bronx,"=""70/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""70/81""",Judge of the Civil Court - District,1102,Absentee/Military,,10
Bronx,"=""70/81""",Judge of the Civil Court - District,1102,Federal,,1
Bronx,"=""70/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""70/81""",Judge of the Civil Court - District,1102,Affidavit,,3
Bronx,"=""70/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,139
Bronx,"=""70/81""",Judge of the Civil Court - District,1102,Scattered,,2
Bronx,"=""71/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""71/81""",Judge of the Civil Court - District,1102,Absentee/Military,,36
Bronx,"=""71/81""",Judge of the Civil Court - District,1102,Federal,,20
Bronx,"=""71/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""71/81""",Judge of the Civil Court - District,1102,Affidavit,,14
Bronx,"=""71/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,593
Bronx,"=""71/81""",Judge of the Civil Court - District,1102,Scattered,,3
Bronx,"=""72/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""72/81""",Judge of the Civil Court - District,1102,Absentee/Military,,26
Bronx,"=""72/81""",Judge of the Civil Court - District,1102,Federal,,11
Bronx,"=""72/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""72/81""",Judge of the Civil Court - District,1102,Affidavit,,14
Bronx,"=""72/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,419
Bronx,"=""72/81""",Judge of the Civil Court - District,1102,Scattered,,2
Bronx,"=""73/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""73/81""",Judge of the Civil Court - District,1102,Absentee/Military,,24
Bronx,"=""73/81""",Judge of the Civil Court - District,1102,Federal,,4
Bronx,"=""73/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""73/81""",Judge of the Civil Court - District,1102,Affidavit,,8
Bronx,"=""73/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,329
Bronx,"=""73/81""",Judge of the Civil Court - District,1102,Scattered,,3
Bronx,"=""74/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""74/81""",Judge of the Civil Court - District,1102,Absentee/Military,,39
Bronx,"=""74/81""",Judge of the Civil Court - District,1102,Federal,,7
Bronx,"=""74/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""74/81""",Judge of the Civil Court - District,1102,Affidavit,,14
Bronx,"=""74/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,375
Bronx,"=""74/81""",Judge of the Civil Court - District,1102,Scattered,,3
Bronx,"=""75/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""75/81""",Judge of the Civil Court - District,1102,Absentee/Military,,31
Bronx,"=""75/81""",Judge of the Civil Court - District,1102,Federal,,10
Bronx,"=""75/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""75/81""",Judge of the Civil Court - District,1102,Affidavit,,10
Bronx,"=""75/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,419
Bronx,"=""75/81""",Judge of the Civil Court - District,1102,Scattered,,2
Bronx,"=""76/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""76/81""",Judge of the Civil Court - District,1102,Absentee/Military,,29
Bronx,"=""76/81""",Judge of the Civil Court - District,1102,Federal,,14
Bronx,"=""76/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""76/81""",Judge of the Civil Court - District,1102,Affidavit,,7
Bronx,"=""76/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,359
Bronx,"=""77/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""77/81""",Judge of the Civil Court - District,1102,Absentee/Military,,23
Bronx,"=""77/81""",Judge of the Civil Court - District,1102,Federal,,5
Bronx,"=""77/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""77/81""",Judge of the Civil Court - District,1102,Affidavit,,7
Bronx,"=""77/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,370
Bronx,"=""77/81""",Judge of the Civil Court - District,1102,Scattered,,2
Bronx,"=""78/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""78/81""",Judge of the Civil Court - District,1102,Absentee/Military,,75
Bronx,"=""78/81""",Judge of the Civil Court - District,1102,Federal,,13
Bronx,"=""78/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""78/81""",Judge of the Civil Court - District,1102,Affidavit,,15
Bronx,"=""78/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,604
Bronx,"=""79/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""79/81""",Judge of the Civil Court - District,1102,Absentee/Military,,29
Bronx,"=""79/81""",Judge of the Civil Court - District,1102,Federal,,10
Bronx,"=""79/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""79/81""",Judge of the Civil Court - District,1102,Affidavit,,16
Bronx,"=""79/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,443
Bronx,"=""79/81""",Judge of the Civil Court - District,1102,Scattered,,3
Bronx,"=""80/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""80/81""",Judge of the Civil Court - District,1102,Absentee/Military,,41
Bronx,"=""80/81""",Judge of the Civil Court - District,1102,Federal,,6
Bronx,"=""80/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""80/81""",Judge of the Civil Court - District,1102,Affidavit,,4
Bronx,"=""80/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,480
Bronx,"=""80/81""",Judge of the Civil Court - District,1102,Scattered,,2
Bronx,"=""81/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""81/81""",Judge of the Civil Court - District,1102,Absentee/Military,,25
Bronx,"=""81/81""",Judge of the Civil Court - District,1102,Federal,,6
Bronx,"=""81/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""81/81""",Judge of the Civil Court - District,1102,Affidavit,,13
Bronx,"=""81/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,340
Bronx,"=""82/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""82/81""",Judge of the Civil Court - District,1102,Absentee/Military,,31
Bronx,"=""82/81""",Judge of the Civil Court - District,1102,Federal,,13
Bronx,"=""82/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""82/81""",Judge of the Civil Court - District,1102,Affidavit,,6
Bronx,"=""82/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,297
Bronx,"=""82/81""",Judge of the Civil Court - District,1102,Scattered,,1
Bronx,"=""83/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""83/81""",Judge of the Civil Court - District,1102,Absentee/Military,,60
Bronx,"=""83/81""",Judge of the Civil Court - District,1102,Federal,,1
Bronx,"=""83/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""83/81""",Judge of the Civil Court - District,1102,Affidavit,,11
Bronx,"=""83/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,332
Bronx,"=""84/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""84/81""",Judge of the Civil Court - District,1102,Absentee/Military,,62
Bronx,"=""84/81""",Judge of the Civil Court - District,1102,Federal,,6
Bronx,"=""84/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""84/81""",Judge of the Civil Court - District,1102,Affidavit,,6
Bronx,"=""84/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,567
Bronx,"=""84/81""",Judge of the Civil Court - District,1102,Scattered,,2
Bronx,"=""85/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""85/81""",Judge of the Civil Court - District,1102,Absentee/Military,,12
Bronx,"=""85/81""",Judge of the Civil Court - District,1102,Federal,,3
Bronx,"=""85/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""85/81""",Judge of the Civil Court - District,1102,Affidavit,,8
Bronx,"=""85/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,213
Bronx,"=""85/81""",Judge of the Civil Court - District,1102,Scattered,,1
Bronx,"=""86/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""86/81""",Judge of the Civil Court - District,1102,Absentee/Military,,30
Bronx,"=""86/81""",Judge of the Civil Court - District,1102,Federal,,15
Bronx,"=""86/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""86/81""",Judge of the Civil Court - District,1102,Affidavit,,6
Bronx,"=""86/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,355
Bronx,"=""86/81""",Judge of the Civil Court - District,1102,Scattered,,2
Bronx,"=""87/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""87/81""",Judge of the Civil Court - District,1102,Absentee/Military,,27
Bronx,"=""87/81""",Judge of the Civil Court - District,1102,Federal,,9
Bronx,"=""87/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""87/81""",Judge of the Civil Court - District,1102,Affidavit,,11
Bronx,"=""87/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,319
Bronx,"=""87/81""",Judge of the Civil Court - District,1102,Scattered,,3
Bronx,"=""88/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""88/81""",Judge of the Civil Court - District,1102,Absentee/Military,,16
Bronx,"=""88/81""",Judge of the Civil Court - District,1102,Federal,,8
Bronx,"=""88/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""88/81""",Judge of the Civil Court - District,1102,Affidavit,,4
Bronx,"=""88/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,281
Bronx,"=""88/81""",Judge of the Civil Court - District,1102,Scattered,,4
Bronx,"=""89/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""89/81""",Judge of the Civil Court - District,1102,Absentee/Military,,14
Bronx,"=""89/81""",Judge of the Civil Court - District,1102,Federal,,6
Bronx,"=""89/81""",Judge of the Civil Court - District,1102,Special Presidential,,1
Bronx,"=""89/81""",Judge of the Civil Court - District,1102,Affidavit,,11
Bronx,"=""89/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,302
Bronx,"=""89/81""",Judge of the Civil Court - District,1102,Scattered,,4
Bronx,"=""90/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""90/81""",Judge of the Civil Court - District,1102,Absentee/Military,,31
Bronx,"=""90/81""",Judge of the Civil Court - District,1102,Federal,,2
Bronx,"=""90/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""90/81""",Judge of the Civil Court - District,1102,Affidavit,,10
Bronx,"=""90/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,356
Bronx,"=""90/81""",Judge of the Civil Court - District,1102,Scattered,,1
Bronx,"=""91/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""91/81""",Judge of the Civil Court - District,1102,Absentee/Military,,25
Bronx,"=""91/81""",Judge of the Civil Court - District,1102,Federal,,3
Bronx,"=""91/81""",Judge of the Civil Court - District,1102,Special Presidential,,1
Bronx,"=""91/81""",Judge of the Civil Court - District,1102,Affidavit,,45
Bronx,"=""91/81""",Judge of the Civil Court - District,1102,Bianka Perez (Democratic),Democratic,311
Bronx,"=""92/81""",Judge of the Civil Court - District,1102,Manually Counted Emergency,,0
Bronx,"=""92/81""",Judge of the Civil Court - District,1102,Absentee/Military,,7
Bronx,"=""92/81""",Judge of the Civil Court - District,1102,Federal,,1
Bronx,"=""92/81""",Judge of the Civil Court - District,1102,Special Presidential,,0
Bronx,"=""92/81""",Judge of the Civil Court - District,1102,Affidavit,,32
