county,precinct,office,district,candidate,party,votes
Queens,"=""27/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,10
Queens,"=""27/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,7
Queens,"=""27/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,5
Queens,"=""27/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Queens,"=""27/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,6
Queens,"=""28/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""28/40""",U.S. Senate,NYC,Absentee / Military,,3
Queens,"=""28/40""",U.S. Senate,NYC,Federal,,0
Queens,"=""28/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""28/40""",U.S. Senate,NYC,Affidavit,,11
Queens,"=""28/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,213
Queens,"=""28/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,31
Queens,"=""28/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,7
Queens,"=""28/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,7
Queens,"=""28/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,4
Queens,"=""28/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,5
Queens,"=""28/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,2
Queens,"=""28/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Queens,"=""28/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Queens,"=""29/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""29/40""",U.S. Senate,NYC,Absentee / Military,,16
Queens,"=""29/40""",U.S. Senate,NYC,Federal,,6
Queens,"=""29/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""29/40""",U.S. Senate,NYC,Affidavit,,10
Queens,"=""29/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,380
Queens,"=""29/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,107
Queens,"=""29/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,15
Queens,"=""29/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,8
Queens,"=""29/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,15
Queens,"=""29/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,13
Queens,"=""29/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
Queens,"=""29/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Queens,"=""29/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,2
Queens,"=""29/40""",U.S. Senate,NYC,Scattered,,1
Queens,"=""30/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""30/40""",U.S. Senate,NYC,Absentee / Military,,17
Queens,"=""30/40""",U.S. Senate,NYC,Federal,,1
Queens,"=""30/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""30/40""",U.S. Senate,NYC,Affidavit,,12
Queens,"=""30/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,383
Queens,"=""30/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,134
Queens,"=""30/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,17
Queens,"=""30/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,10
Queens,"=""30/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,16
Queens,"=""30/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,4
Queens,"=""30/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
Queens,"=""30/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Queens,"=""30/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,1
Queens,"=""31/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""31/40""",U.S. Senate,NYC,Absentee / Military,,21
Queens,"=""31/40""",U.S. Senate,NYC,Federal,,3
Queens,"=""31/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""31/40""",U.S. Senate,NYC,Affidavit,,12
Queens,"=""31/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,337
Queens,"=""31/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,93
Queens,"=""31/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,17
Queens,"=""31/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,8
Queens,"=""31/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,14
Queens,"=""31/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,8
Queens,"=""31/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,4
Queens,"=""31/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Queens,"=""31/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,2
Queens,"=""32/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""32/40""",U.S. Senate,NYC,Absentee / Military,,23
Queens,"=""32/40""",U.S. Senate,NYC,Federal,,3
Queens,"=""32/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""32/40""",U.S. Senate,NYC,Affidavit,,25
Queens,"=""32/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,358
Queens,"=""32/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,75
Queens,"=""32/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,10
Queens,"=""32/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,6
Queens,"=""32/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,8
Queens,"=""32/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,9
Queens,"=""32/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Queens,"=""32/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,2
Queens,"=""32/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,4
Queens,"=""33/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""33/40""",U.S. Senate,NYC,Absentee / Military,,28
Queens,"=""33/40""",U.S. Senate,NYC,Federal,,2
Queens,"=""33/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""33/40""",U.S. Senate,NYC,Affidavit,,26
Queens,"=""33/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,356
Queens,"=""33/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,77
Queens,"=""33/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,14
Queens,"=""33/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,6
Queens,"=""33/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,14
Queens,"=""33/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,3
Queens,"=""33/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
Queens,"=""33/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,2
Queens,"=""33/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,3
Queens,"=""34/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""34/40""",U.S. Senate,NYC,Absentee / Military,,14
Queens,"=""34/40""",U.S. Senate,NYC,Federal,,3
Queens,"=""34/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""34/40""",U.S. Senate,NYC,Affidavit,,28
Queens,"=""34/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,442
Queens,"=""34/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,61
Queens,"=""34/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,3
Queens,"=""34/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,11
Queens,"=""34/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,9
Queens,"=""34/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,7
Queens,"=""34/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
Queens,"=""34/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Queens,"=""34/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,4
Queens,"=""35/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""35/40""",U.S. Senate,NYC,Absentee / Military,,20
Queens,"=""35/40""",U.S. Senate,NYC,Federal,,1
Queens,"=""35/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""35/40""",U.S. Senate,NYC,Affidavit,,18
Queens,"=""35/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,480
Queens,"=""35/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,63
Queens,"=""35/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,4
Queens,"=""35/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,4
Queens,"=""35/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,4
Queens,"=""35/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,6
Queens,"=""35/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
Queens,"=""35/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Queens,"=""35/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,2
Queens,"=""35/40""",U.S. Senate,NYC,Scattered,,2
Queens,"=""36/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""36/40""",U.S. Senate,NYC,Absentee / Military,,16
Queens,"=""36/40""",U.S. Senate,NYC,Federal,,2
Queens,"=""36/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""36/40""",U.S. Senate,NYC,Affidavit,,14
Queens,"=""36/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,319
Queens,"=""36/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,68
Queens,"=""36/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,7
Queens,"=""36/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,8
Queens,"=""36/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,7
Queens,"=""36/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,6
Queens,"=""36/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Queens,"=""36/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Queens,"=""36/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,3
Queens,"=""37/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""37/40""",U.S. Senate,NYC,Absentee / Military,,13
Queens,"=""37/40""",U.S. Senate,NYC,Federal,,4
Queens,"=""37/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""37/40""",U.S. Senate,NYC,Affidavit,,17
Queens,"=""37/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,424
Queens,"=""37/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,48
Queens,"=""37/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,9
Queens,"=""37/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,3
Queens,"=""37/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,14
Queens,"=""37/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,5
Queens,"=""37/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,3
Queens,"=""37/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Queens,"=""37/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,8
Queens,"=""38/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""38/40""",U.S. Senate,NYC,Absentee / Military,,10
Queens,"=""38/40""",U.S. Senate,NYC,Federal,,2
Queens,"=""38/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""38/40""",U.S. Senate,NYC,Affidavit,,20
Queens,"=""38/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,308
Queens,"=""38/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,69
Queens,"=""38/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,5
Queens,"=""38/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,1
Queens,"=""38/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,7
Queens,"=""38/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,8
Queens,"=""38/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,2
Queens,"=""38/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Queens,"=""38/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,4
Queens,"=""38/40""",U.S. Senate,NYC,Scattered,,1
Queens,"=""39/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""39/40""",U.S. Senate,NYC,Absentee / Military,,9
Queens,"=""39/40""",U.S. Senate,NYC,Federal,,0
Queens,"=""39/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""39/40""",U.S. Senate,NYC,Affidavit,,18
Queens,"=""39/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,440
Queens,"=""39/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,65
Queens,"=""39/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,9
Queens,"=""39/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,7
Queens,"=""39/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,12
Queens,"=""39/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,9
Queens,"=""39/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,5
Queens,"=""39/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,1
Queens,"=""39/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,3
Queens,"=""40/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""40/40""",U.S. Senate,NYC,Absentee / Military,,27
Queens,"=""40/40""",U.S. Senate,NYC,Federal,,1
Queens,"=""40/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""40/40""",U.S. Senate,NYC,Affidavit,,35
Queens,"=""40/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,336
Queens,"=""40/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,49
Queens,"=""40/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,4
Queens,"=""40/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,7
Queens,"=""40/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,10
Queens,"=""40/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,9
Queens,"=""40/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Queens,"=""40/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Queens,"=""40/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,3
Queens,"=""41/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""41/40""",U.S. Senate,NYC,Absentee / Military,,10
Queens,"=""41/40""",U.S. Senate,NYC,Federal,,5
Queens,"=""41/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""41/40""",U.S. Senate,NYC,Affidavit,,23
Queens,"=""41/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,323
Queens,"=""41/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,81
Queens,"=""41/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,10
Queens,"=""41/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,2
Queens,"=""41/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,4
Queens,"=""41/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,7
Queens,"=""41/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Queens,"=""41/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Queens,"=""41/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Queens,"=""41/40""",U.S. Senate,NYC,Scattered,,1
Queens,"=""42/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""42/40""",U.S. Senate,NYC,Absentee / Military,,19
Queens,"=""42/40""",U.S. Senate,NYC,Federal,,1
Queens,"=""42/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""42/40""",U.S. Senate,NYC,Affidavit,,15
Queens,"=""42/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,264
Queens,"=""42/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,62
Queens,"=""42/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,14
Queens,"=""42/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,7
Queens,"=""42/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,7
Queens,"=""42/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,5
Queens,"=""42/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Queens,"=""42/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Queens,"=""42/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,0
Queens,"=""43/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""43/40""",U.S. Senate,NYC,Absentee / Military,,18
Queens,"=""43/40""",U.S. Senate,NYC,Federal,,5
Queens,"=""43/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""43/40""",U.S. Senate,NYC,Affidavit,,10
Queens,"=""43/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,264
Queens,"=""43/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,75
Queens,"=""43/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,11
Queens,"=""43/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,12
Queens,"=""43/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,10
Queens,"=""43/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,7
Queens,"=""43/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,0
Queens,"=""43/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,2
Queens,"=""43/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,1
Queens,"=""44/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""44/40""",U.S. Senate,NYC,Absentee / Military,,5
Queens,"=""44/40""",U.S. Senate,NYC,Federal,,7
Queens,"=""44/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""44/40""",U.S. Senate,NYC,Affidavit,,7
Queens,"=""44/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,222
Queens,"=""44/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,47
Queens,"=""44/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,7
Queens,"=""44/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,6
Queens,"=""44/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,4
Queens,"=""44/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,2
Queens,"=""44/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,4
Queens,"=""44/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Queens,"=""44/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,2
Queens,"=""45/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""45/40""",U.S. Senate,NYC,Absentee / Military,,18
Queens,"=""45/40""",U.S. Senate,NYC,Federal,,1
Queens,"=""45/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""45/40""",U.S. Senate,NYC,Affidavit,,31
Queens,"=""45/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,317
Queens,"=""45/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,51
Queens,"=""45/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,8
Queens,"=""45/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,9
Queens,"=""45/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,4
Queens,"=""45/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,3
Queens,"=""45/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,2
Queens,"=""45/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,2
Queens,"=""45/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,2
Queens,"=""45/40""",U.S. Senate,NYC,Scattered,,1
Queens,"=""46/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""46/40""",U.S. Senate,NYC,Absentee / Military,,9
Queens,"=""46/40""",U.S. Senate,NYC,Federal,,2
Queens,"=""46/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""46/40""",U.S. Senate,NYC,Affidavit,,12
Queens,"=""46/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,209
Queens,"=""46/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,30
Queens,"=""46/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,5
Queens,"=""46/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,3
Queens,"=""46/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,6
Queens,"=""46/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,4
Queens,"=""46/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,1
Queens,"=""46/40""",U.S. Senate,NYC,Wendy Long (Reform),Reform,0
Queens,"=""46/40""",U.S. Senate,NYC,Alex Merced (Libertarian),Libertarian,1
Queens,"=""47/40""",U.S. Senate,NYC,Manually Counted Emergency,,0
Queens,"=""47/40""",U.S. Senate,NYC,Absentee / Military,,35
Queens,"=""47/40""",U.S. Senate,NYC,Federal,,0
Queens,"=""47/40""",U.S. Senate,NYC,Special Presidential,,0
Queens,"=""47/40""",U.S. Senate,NYC,Affidavit,,13
Queens,"=""47/40""",U.S. Senate,NYC,Charles E. Schumer (Democratic),Democratic,389
Queens,"=""47/40""",U.S. Senate,NYC,Wendy Long (Republican),Republican,98
Queens,"=""47/40""",U.S. Senate,NYC,Wendy Long (Conservative),Conservative,20
Queens,"=""47/40""",U.S. Senate,NYC,Robin Laverne Wilson (Green),Green,6
Queens,"=""47/40""",U.S. Senate,NYC,Charles E. Schumer (Working Families),Working Families,9
Queens,"=""47/40""",U.S. Senate,NYC,Charles E. Schumer (Independence),Independence,5
Queens,"=""47/40""",U.S. Senate,NYC,Charles E. Schumer (Women's Equality),Women's Equality,3
