county,precinct,office,district,party,candidate,votes
Adams,6243101150,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Adams,6243101150,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Adams,6243101150,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Adams,6243101150,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Adams,6243101150,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Adams,6243101150,U.S. Senate,,Democratic Party,Michael Bennet,632
Adams,6243101150,U.S. Senate,,Republican Party,Darryl Glenn,560
Adams,6243101150,U.S. Senate,,Libertarian Party,Lily Tang Williams,55
Adams,6243101150,U.S. Senate,,Green Party,Arn Menconi,6
Adams,6243101150,U.S. Senate,,Unity Party of Colorado,Bill Hammons,3
Adams,6243101150,U.S. Senate,,Unaffiliated,Dan Chapin,3
Adams,6243101150,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,0
Adams,6243101150,U.S. Senate,,Unaffiliated,Don Willoughby,0
Adams,6243101150,U.S. House,6,Republican Party,Mike Coffman,629
Adams,6243101150,U.S. House,6,Democratic Party,Morgan Carroll,532
Adams,6243101150,U.S. House,6,Libertarian Party,Norm Olsen,92
Adams,6243101150,U.S. House,6,Green Party,Robert Lee Worthey,16
Adams,6243101150,State Representative,31,Republican Party,Jessica Sandgren,593
Adams,6243101150,State Representative,31,Democratic Party,Joe Salazar,632
Adams,6243101150,District Attorney,17,Democratic Party,Dave Young,582
Adams,6243101150,District Attorney,17,Republican Party,Molly Falk Jansen,592
Adams,6243101150,Supreme Court,,,William Hood,0
Adams,6243101150,Court of Appeals,,,Karen M. Ashby,0
Adams,6243101150,Court of Appeals,,,Michael H. Berger,0
Adams,6243101150,Court of Appeals,,,Steven L. Bernard,0
Adams,6243101150,Court of Appeals,,,Stephanie E. Dunn,0
Adams,6243101150,Court of Appeals,,,David Furman,0
Adams,6243101150,Court of Appeals,,,Robert D. Hawthorne,0
Adams,6243101150,Court of Appeals,,,Jerry N. Jones,0
Adams,6243101150,Court of Appeals,,,Anthony J. Navarro,0
Adams,6243101150,Court of Appeals,,,Gilbert M. Rom�n,0
Adams,6243101150,Court of Appeals,,,Diana Terry,0
Adams,6243101151,President,,Democratic Party,Hillary Clinton / Tim Kaine,504
Adams,6243101151,President,,Republican Party,Donald J. Trump / Michael R. Pence,590
Adams,6243101151,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,5
Adams,6243101151,President,,Libertarian Party,Gary Johnson / Bill Weld,71
Adams,6243101151,President,,Green Party,Jill Stein / Ajamu Baraka,14
Adams,6243101151,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Adams,6243101151,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",1
Adams,6243101151,President,,Prohibition Party,James Hedges / Bill Bayes,0
Adams,6243101151,President,,America's Party,Tom Hoefling / Steve Schulin,0
Adams,6243101151,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,0
Adams,6243101151,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Adams,6243101151,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,0
Adams,6243101151,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Adams,6243101151,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,0
Adams,6243101151,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Adams,6243101151,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,0
Adams,6243101151,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,0
Adams,6243101151,President,,Unaffiliated,Evan McMullin / Nathan Johnson,8
Adams,6243101151,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,2
Adams,6243101151,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Adams,6243101151,President,,Unaffiliated,Mike Smith / Daniel White,2
Adams,6243101151,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Adams,6243101151,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Adams,6243101151,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Adams,6243101151,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Adams,6243101151,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Adams,6243101151,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Adams,6243101151,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Adams,6243101151,U.S. Senate,,Democratic Party,Michael Bennet,567
Adams,6243101151,U.S. Senate,,Republican Party,Darryl Glenn,519
Adams,6243101151,U.S. Senate,,Libertarian Party,Lily Tang Williams,57
Adams,6243101151,U.S. Senate,,Green Party,Arn Menconi,9
Adams,6243101151,U.S. Senate,,Unity Party of Colorado,Bill Hammons,6
Adams,6243101151,U.S. Senate,,Unaffiliated,Dan Chapin,3
Adams,6243101151,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,1
Adams,6243101151,U.S. Senate,,Unaffiliated,Don Willoughby,0
Adams,6243101151,U.S. House,6,Republican Party,Mike Coffman,630
Adams,6243101151,U.S. House,6,Democratic Party,Morgan Carroll,434
Adams,6243101151,U.S. House,6,Libertarian Party,Norm Olsen,83
Adams,6243101151,U.S. House,6,Green Party,Robert Lee Worthey,17
Adams,6243101151,State Representative,31,Republican Party,Jessica Sandgren,552
Adams,6243101151,State Representative,31,Democratic Party,Joe Salazar,551
Adams,6243101151,District Attorney,17,Democratic Party,Dave Young,534
Adams,6243101151,District Attorney,17,Republican Party,Molly Falk Jansen,547
Adams,6243101151,Supreme Court,,,William Hood,0
Adams,6243101151,Court of Appeals,,,Karen M. Ashby,0
Adams,6243101151,Court of Appeals,,,Michael H. Berger,0
Adams,6243101151,Court of Appeals,,,Steven L. Bernard,0
Adams,6243101151,Court of Appeals,,,Stephanie E. Dunn,0
Adams,6243101151,Court of Appeals,,,David Furman,0
Adams,6243101151,Court of Appeals,,,Robert D. Hawthorne,0
Adams,6243101151,Court of Appeals,,,Jerry N. Jones,0
Adams,6243101151,Court of Appeals,,,Anthony J. Navarro,0
Adams,6243101151,Court of Appeals,,,Gilbert M. Rom�n,0
Adams,6243101151,Court of Appeals,,,Diana Terry,0
Adams,6243101159,President,,Democratic Party,Hillary Clinton / Tim Kaine,435
Adams,6243101159,President,,Republican Party,Donald J. Trump / Michael R. Pence,523
Adams,6243101159,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,8
Adams,6243101159,President,,Libertarian Party,Gary Johnson / Bill Weld,59
Adams,6243101159,President,,Green Party,Jill Stein / Ajamu Baraka,10
Adams,6243101159,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Adams,6243101159,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",0
Adams,6243101159,President,,Prohibition Party,James Hedges / Bill Bayes,0
Adams,6243101159,President,,America's Party,Tom Hoefling / Steve Schulin,1
Adams,6243101159,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,1
Adams,6243101159,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Adams,6243101159,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,1
Adams,6243101159,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Adams,6243101159,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,0
Adams,6243101159,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Adams,6243101159,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,2
Adams,6243101159,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,0
Adams,6243101159,President,,Unaffiliated,Evan McMullin / Nathan Johnson,16
Adams,6243101159,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Adams,6243101159,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Adams,6243101159,President,,Unaffiliated,Mike Smith / Daniel White,1
Adams,6243101159,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Adams,6243101159,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Adams,6243101159,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Adams,6243101159,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Adams,6243101159,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Adams,6243101159,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Adams,6243101159,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Adams,6243101159,U.S. Senate,,Democratic Party,Michael Bennet,434
Adams,6243101159,U.S. Senate,,Republican Party,Darryl Glenn,547
Adams,6243101159,U.S. Senate,,Libertarian Party,Lily Tang Williams,36
Adams,6243101159,U.S. Senate,,Green Party,Arn Menconi,5
Adams,6243101159,U.S. Senate,,Unity Party of Colorado,Bill Hammons,3
Adams,6243101159,U.S. Senate,,Unaffiliated,Dan Chapin,3
Adams,6243101159,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,3
Adams,6243101159,U.S. Senate,,Unaffiliated,Don Willoughby,0
Adams,6243101159,U.S. House,6,Republican Party,Mike Coffman,620
Adams,6243101159,U.S. House,6,Democratic Party,Morgan Carroll,354
Adams,6243101159,U.S. House,6,Libertarian Party,Norm Olsen,66
Adams,6243101159,U.S. House,6,Green Party,Robert Lee Worthey,9
Adams,6243101159,State Representative,31,Republican Party,Jessica Sandgren,572
Adams,6243101159,State Representative,31,Democratic Party,Joe Salazar,430
Adams,6243101159,District Attorney,17,Democratic Party,Dave Young,395
Adams,6243101159,District Attorney,17,Republican Party,Molly Falk Jansen,573
Adams,6243101159,Supreme Court,,,William Hood,0
Adams,6243101159,Court of Appeals,,,Karen M. Ashby,0
Adams,6243101159,Court of Appeals,,,Michael H. Berger,0
Adams,6243101159,Court of Appeals,,,Steven L. Bernard,0
Adams,6243101159,Court of Appeals,,,Stephanie E. Dunn,0
Adams,6243101159,Court of Appeals,,,David Furman,0
Adams,6243101159,Court of Appeals,,,Robert D. Hawthorne,0
Adams,6243101159,Court of Appeals,,,Jerry N. Jones,0
Adams,6243101159,Court of Appeals,,,Anthony J. Navarro,0
Adams,6243101159,Court of Appeals,,,Gilbert M. Rom�n,0
Adams,6243101159,Court of Appeals,,,Diana Terry,0
Adams,6243401075,President,,Democratic Party,Hillary Clinton / Tim Kaine,685
Adams,6243401075,President,,Republican Party,Donald J. Trump / Michael R. Pence,776
Adams,6243401075,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,4
Adams,6243401075,President,,Libertarian Party,Gary Johnson / Bill Weld,57
Adams,6243401075,President,,Green Party,Jill Stein / Ajamu Baraka,14
Adams,6243401075,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Adams,6243401075,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",0
Adams,6243401075,President,,Prohibition Party,James Hedges / Bill Bayes,0
Adams,6243401075,President,,America's Party,Tom Hoefling / Steve Schulin,0
Adams,6243401075,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,1
Adams,6243401075,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Adams,6243401075,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,0
Adams,6243401075,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Adams,6243401075,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,0
Adams,6243401075,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Adams,6243401075,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,0
Adams,6243401075,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,1
Adams,6243401075,President,,Unaffiliated,Evan McMullin / Nathan Johnson,20
Adams,6243401075,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Adams,6243401075,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Adams,6243401075,President,,Unaffiliated,Mike Smith / Daniel White,2
Adams,6243401075,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Adams,6243401075,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Adams,6243401075,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Adams,6243401075,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Adams,6243401075,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Adams,6243401075,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Adams,6243401075,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Adams,6243401075,U.S. Senate,,Democratic Party,Michael Bennet,651
Adams,6243401075,U.S. Senate,,Republican Party,Darryl Glenn,772
Adams,6243401075,U.S. Senate,,Libertarian Party,Lily Tang Williams,53
Adams,6243401075,U.S. Senate,,Green Party,Arn Menconi,15
Adams,6243401075,U.S. Senate,,Unity Party of Colorado,Bill Hammons,2
Adams,6243401075,U.S. Senate,,Unaffiliated,Dan Chapin,3
Adams,6243401075,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,1
Adams,6243401075,U.S. Senate,,Unaffiliated,Don Willoughby,0
Adams,6243401075,U.S. House,6,Republican Party,Mike Coffman,857
Adams,6243401075,U.S. House,6,Democratic Party,Morgan Carroll,550
Adams,6243401075,U.S. House,6,Libertarian Party,Norm Olsen,80
Adams,6243401075,U.S. House,6,Green Party,Robert Lee Worthey,18
Adams,6243401075,State Representative,34,Republican Party,Dustin Johnson,800
Adams,6243401075,State Representative,34,Democratic Party,Steve Lebsock,578
Adams,6243401075,State Representative,34,Green Party,"Jenice ""JJ"" Dove",39
Adams,6243401075,District Attorney,17,Democratic Party,Dave Young,604
Adams,6243401075,District Attorney,17,Republican Party,Molly Falk Jansen,787
Adams,6243401075,Supreme Court,,,William Hood,0
Adams,6243401075,Court of Appeals,,,Karen M. Ashby,0
Adams,6243401075,Court of Appeals,,,Michael H. Berger,0
Adams,6243401075,Court of Appeals,,,Steven L. Bernard,0
Adams,6243401075,Court of Appeals,,,Stephanie E. Dunn,0
Adams,6243401075,Court of Appeals,,,David Furman,0
Adams,6243401075,Court of Appeals,,,Robert D. Hawthorne,0
Adams,6243401075,Court of Appeals,,,Jerry N. Jones,0
Adams,6243401075,Court of Appeals,,,Anthony J. Navarro,0
Adams,6243401075,Court of Appeals,,,Gilbert M. Rom�n,0
Adams,6243401075,Court of Appeals,,,Diana Terry,0
Adams,6243401076,President,,Democratic Party,Hillary Clinton / Tim Kaine,486
Adams,6243401076,President,,Republican Party,Donald J. Trump / Michael R. Pence,459
Adams,6243401076,President,,American Constitution Party,Darrell L. Castle / Scott N. Bradley,2
Adams,6243401076,President,,Libertarian Party,Gary Johnson / Bill Weld,62
Adams,6243401076,President,,Green Party,Jill Stein / Ajamu Baraka,8
Adams,6243401076,President,,Approval Voting Party,Frank Atwood / Blake Huber,0
Adams,6243401076,President,,American Delta Party,"""Rocky"" Roque De La Fuente / Michael Steinberg",0
Adams,6243401076,President,,Prohibition Party,James Hedges / Bill Bayes,0
Adams,6243401076,President,,America's Party,Tom Hoefling / Steve Schulin,0
Adams,6243401076,President,,Veterans Party of America,Chris Keniston / Deacon Taylor,4
Adams,6243401076,President,,Socialist Workers Party,Alyson Kennedy / Osborne Hart,0
Adams,6243401076,President,,Independent American Party,Kyle Kenley Kopitke / Nathan R. Sorenson,0
Adams,6243401076,President,,Kotlikoff for President,Laurence Kotlikoff / Edward Leamer,0
Adams,6243401076,President,,Socialism and Liberation,Gloria Estela La Riva / Dennis J. Banks,0
Adams,6243401076,President,,Nonviolent Resistance/Pacifist,Bradford Lyttle / Hannah Walsh,0
Adams,6243401076,President,,Independent People of Colorado,Joseph Allen Maldonado / Douglas K. Terranova,0
Adams,6243401076,President,,American Solidarity Party,Michael A. Maturen / Juan Munoz,1
Adams,6243401076,President,,Unaffiliated,Evan McMullin / Nathan Johnson,13
Adams,6243401076,President,,Unaffiliated,Ryan Alan Scott / Bruce Kendall Barnard,0
Adams,6243401076,President,,Nutrition Party,Rod Silva / Richard C. Silva,0
Adams,6243401076,President,,Unaffiliated,Mike Smith / Daniel White,0
Adams,6243401076,President,,Socialist Party USA,Emidio Soltysik / Angela Nicole Walker,0
Adams,6243401076,President,,Green / Democratic,Bruce Lohmiller / J.R. Smith,0
Adams,6243401076,President,,Unaffiliated / Libertarian,Thomas J. Nieman / Bernie Jackson,0
Adams,6243401076,President,,Unaffiliated / Republican,Corey Sterner / Jeff Ryan,0
Adams,6243401076,President,,Republican Party,"David Perry / Eric ""Rick"" Seiley",0
Adams,6243401076,President,,Unaffiliated,Brian Anthony Perry / Michael Byron Nelson,0
Adams,6243401076,President,,Unaffiliated,Cherunda Fox / Roger Kushner,0
Adams,6243401076,U.S. Senate,,Democratic Party,Michael Bennet,498
Adams,6243401076,U.S. Senate,,Republican Party,Darryl Glenn,460
Adams,6243401076,U.S. Senate,,Libertarian Party,Lily Tang Williams,37
Adams,6243401076,U.S. Senate,,Green Party,Arn Menconi,8
Adams,6243401076,U.S. Senate,,Unity Party of Colorado,Bill Hammons,3
Adams,6243401076,U.S. Senate,,Unaffiliated,Dan Chapin,2
Adams,6243401076,U.S. Senate,,Unaffiliated,Paul Noel Fiorino,0
Adams,6243401076,U.S. Senate,,Unaffiliated,Don Willoughby,0
Adams,6243401076,U.S. House,6,Republican Party,Mike Coffman,553
Adams,6243401076,U.S. House,6,Democratic Party,Morgan Carroll,386
Adams,6243401076,U.S. House,6,Libertarian Party,Norm Olsen,60
Adams,6243401076,U.S. House,6,Green Party,Robert Lee Worthey,10
Adams,6243401076,State Representative,34,Republican Party,Dustin Johnson,503
Adams,6243401076,State Representative,34,Democratic Party,Steve Lebsock,423
Adams,6243401076,State Representative,34,Green Party,"Jenice ""JJ"" Dove",30
Adams,6243401076,District Attorney,17,Democratic Party,Dave Young,432
Adams,6243401076,District Attorney,17,Republican Party,Molly Falk Jansen,503
Adams,6243401076,Supreme Court,,,William Hood,0
Adams,6243401076,Court of Appeals,,,Karen M. Ashby,0
Adams,6243401076,Court of Appeals,,,Michael H. Berger,0
Adams,6243401076,Court of Appeals,,,Steven L. Bernard,0
