county,precinct,office,district,candidate,party,votes
Queens,010/39,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,255
Queens,010/39,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,30
Queens,010/39,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,8
Queens,010/39,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,260
Queens,010/39,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,26
Queens,010/39,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,10
Queens,010/39,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,270
Queens,010/39,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,27
Queens,010/39,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,288
Queens,010/39,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,26
Queens,010/39,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,5
Queens,010/39,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,270
Queens,010/39,Justice of the Supreme Court,11,Scattered,,1
Queens,011/39,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,011/39,Justice of the Supreme Court,11,Absentee/Military,,9
Queens,011/39,Justice of the Supreme Court,11,Federal,,1
Queens,011/39,Justice of the Supreme Court,11,Special Presidential,,0
Queens,011/39,Justice of the Supreme Court,11,Affidavit,,24
Queens,011/39,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,290
Queens,011/39,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,54
Queens,011/39,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,9
Queens,011/39,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,281
Queens,011/39,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,55
Queens,011/39,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,13
Queens,011/39,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,239
Queens,011/39,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,56
Queens,011/39,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,8
Queens,011/39,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,246
Queens,011/39,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,50
Queens,011/39,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,7
Queens,011/39,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,256
Queens,011/39,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,53
Queens,011/39,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,245
Queens,011/39,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,50
Queens,011/39,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,9
Queens,011/39,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,271
Queens,011/39,Justice of the Supreme Court,11,Scattered,,1
Queens,012/39,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,012/39,Justice of the Supreme Court,11,Absentee/Military,,10
Queens,012/39,Justice of the Supreme Court,11,Federal,,4
Queens,012/39,Justice of the Supreme Court,11,Special Presidential,,0
Queens,012/39,Justice of the Supreme Court,11,Affidavit,,17
Queens,012/39,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,370
Queens,012/39,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,40
Queens,012/39,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,5
Queens,012/39,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,335
Queens,012/39,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,48
Queens,012/39,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,3
Queens,012/39,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,298
Queens,012/39,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,44
Queens,012/39,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,4
Queens,012/39,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,297
Queens,012/39,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,43
Queens,012/39,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,4
Queens,012/39,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,312
Queens,012/39,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,43
Queens,012/39,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,311
Queens,012/39,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,43
Queens,012/39,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,4
Queens,012/39,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,317
Queens,012/39,Justice of the Supreme Court,11,Scattered,,1
Queens,013/39,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,013/39,Justice of the Supreme Court,11,Absentee/Military,,7
Queens,013/39,Justice of the Supreme Court,11,Federal,,8
Queens,013/39,Justice of the Supreme Court,11,Special Presidential,,0
Queens,013/39,Justice of the Supreme Court,11,Affidavit,,24
Queens,013/39,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,365
Queens,013/39,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,47
Queens,013/39,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,6
Queens,013/39,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,357
Queens,013/39,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,41
Queens,013/39,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,7
Queens,013/39,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,337
Queens,013/39,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,46
Queens,013/39,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,7
Queens,013/39,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,337
Queens,013/39,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,43
Queens,013/39,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,5
Queens,013/39,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,342
Queens,013/39,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,46
Queens,013/39,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,345
Queens,013/39,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,41
Queens,013/39,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,2
Queens,013/39,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,352
Queens,014/39,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,014/39,Justice of the Supreme Court,11,Absentee/Military,,5
Queens,014/39,Justice of the Supreme Court,11,Federal,,2
Queens,014/39,Justice of the Supreme Court,11,Special Presidential,,0
Queens,014/39,Justice of the Supreme Court,11,Affidavit,,11
Queens,014/39,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,308
Queens,014/39,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,60
Queens,014/39,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,6
Queens,014/39,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,298
Queens,014/39,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,56
Queens,014/39,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,9
Queens,014/39,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,270
Queens,014/39,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,66
Queens,014/39,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,6
Queens,014/39,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,272
Queens,014/39,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,58
Queens,014/39,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,6
Queens,014/39,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,276
Queens,014/39,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,63
Queens,014/39,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,286
Queens,014/39,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,58
Queens,014/39,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,5
Queens,014/39,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,290
Queens,014/39,Justice of the Supreme Court,11,Scattered,,2
Queens,015/39,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,015/39,Justice of the Supreme Court,11,Absentee/Military,,10
Queens,015/39,Justice of the Supreme Court,11,Federal,,2
Queens,015/39,Justice of the Supreme Court,11,Special Presidential,,0
Queens,015/39,Justice of the Supreme Court,11,Affidavit,,34
Queens,015/39,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,350
Queens,015/39,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,25
Queens,015/39,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,4
Queens,015/39,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,348
Queens,015/39,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,22
Queens,015/39,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,5
Queens,015/39,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,301
Queens,015/39,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,24
Queens,015/39,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,5
Queens,015/39,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,304
Queens,015/39,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,20
Queens,015/39,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,6
Queens,015/39,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,312
Queens,015/39,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,19
Queens,015/39,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,317
Queens,015/39,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,20
Queens,015/39,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,7
Queens,015/39,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,307
Queens,016/39,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,016/39,Justice of the Supreme Court,11,Absentee/Military,,8
Queens,016/39,Justice of the Supreme Court,11,Federal,,5
Queens,016/39,Justice of the Supreme Court,11,Special Presidential,,0
Queens,016/39,Justice of the Supreme Court,11,Affidavit,,38
Queens,016/39,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,375
Queens,016/39,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,61
Queens,016/39,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,6
Queens,016/39,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,360
Queens,016/39,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,59
Queens,016/39,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,6
Queens,016/39,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,339
Queens,016/39,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,62
Queens,016/39,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,5
Queens,016/39,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,333
Queens,016/39,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,58
Queens,016/39,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,4
Queens,016/39,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,338
Queens,016/39,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,60
Queens,016/39,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,342
Queens,016/39,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,56
Queens,016/39,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,5
Queens,016/39,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,347
Queens,016/39,Justice of the Supreme Court,11,Scattered,,7
Queens,017/39,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,017/39,Justice of the Supreme Court,11,Absentee/Military,,4
Queens,017/39,Justice of the Supreme Court,11,Federal,,0
Queens,017/39,Justice of the Supreme Court,11,Special Presidential,,0
Queens,017/39,Justice of the Supreme Court,11,Affidavit,,23
Queens,017/39,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,306
Queens,017/39,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,45
Queens,017/39,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,5
Queens,017/39,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,296
Queens,017/39,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,50
Queens,017/39,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,4
Queens,017/39,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,274
Queens,017/39,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,46
Queens,017/39,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,2
Queens,017/39,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,269
Queens,017/39,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,46
Queens,017/39,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,2
Queens,017/39,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,276
Queens,017/39,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,46
Queens,017/39,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,279
Queens,017/39,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,42
Queens,017/39,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,3
Queens,017/39,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,283
Queens,017/39,Justice of the Supreme Court,11,Scattered,,1
Queens,018/39,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,018/39,Justice of the Supreme Court,11,Absentee/Military,,22
Queens,018/39,Justice of the Supreme Court,11,Federal,,6
Queens,018/39,Justice of the Supreme Court,11,Special Presidential,,0
Queens,018/39,Justice of the Supreme Court,11,Affidavit,,17
Queens,018/39,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,351
Queens,018/39,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,36
Queens,018/39,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,3
Queens,018/39,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,332
Queens,018/39,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,35
Queens,018/39,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,2
Queens,018/39,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,301
Queens,018/39,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,39
Queens,018/39,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,1
Queens,018/39,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,290
Queens,018/39,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,32
Queens,018/39,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,1
Queens,018/39,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,300
Queens,018/39,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,36
Queens,018/39,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,301
Queens,018/39,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,33
Queens,018/39,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,2
Queens,018/39,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,299
Queens,019/39,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,019/39,Justice of the Supreme Court,11,Absentee/Military,,10
Queens,019/39,Justice of the Supreme Court,11,Federal,,7
Queens,019/39,Justice of the Supreme Court,11,Special Presidential,,0
Queens,019/39,Justice of the Supreme Court,11,Affidavit,,24
Queens,019/39,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,371
Queens,019/39,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,37
Queens,019/39,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,9
Queens,019/39,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,358
Queens,019/39,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,42
Queens,019/39,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,9
Queens,019/39,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,329
Queens,019/39,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,40
Queens,019/39,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,10
Queens,019/39,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,322
Queens,019/39,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,34
Queens,019/39,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,9
Queens,019/39,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,338
Queens,019/39,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,37
Queens,019/39,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,327
Queens,019/39,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,39
Queens,019/39,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,6
Queens,019/39,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,341
Queens,019/39,Justice of the Supreme Court,11,Scattered,,9
Queens,020/39,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,020/39,Justice of the Supreme Court,11,Absentee/Military,,1
Queens,020/39,Justice of the Supreme Court,11,Federal,,1
Queens,020/39,Justice of the Supreme Court,11,Special Presidential,,0
Queens,020/39,Justice of the Supreme Court,11,Affidavit,,1
Queens,020/39,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,21
Queens,020/39,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,3
Queens,020/39,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,0
Queens,020/39,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,24
Queens,020/39,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,3
Queens,020/39,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,0
Queens,020/39,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,16
Queens,020/39,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,6
Queens,020/39,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,0
Queens,020/39,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,14
Queens,020/39,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,6
Queens,020/39,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,1
Queens,020/39,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,19
Queens,020/39,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,4
Queens,020/39,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,15
Queens,020/39,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,5
Queens,020/39,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,1
Queens,020/39,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,18
Queens,021/39,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,021/39,Justice of the Supreme Court,11,Absentee/Military,,3
Queens,021/39,Justice of the Supreme Court,11,Federal,,1
Queens,021/39,Justice of the Supreme Court,11,Special Presidential,,0
Queens,021/39,Justice of the Supreme Court,11,Affidavit,,7
Queens,021/39,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,60
Queens,021/39,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,15
Queens,021/39,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,0
Queens,021/39,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,55
Queens,021/39,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,12
Queens,021/39,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,0
Queens,021/39,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,48
Queens,021/39,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,11
Queens,021/39,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,0
Queens,021/39,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,53
Queens,021/39,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,11
Queens,021/39,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,1
Queens,021/39,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,51
Queens,021/39,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,11
Queens,021/39,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,51
Queens,021/39,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,11
Queens,021/39,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,1
Queens,021/39,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,52
Queens,022/39,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,022/39,Justice of the Supreme Court,11,Absentee/Military,,4
Queens,022/39,Justice of the Supreme Court,11,Federal,,0
Queens,022/39,Justice of the Supreme Court,11,Special Presidential,,0
Queens,022/39,Justice of the Supreme Court,11,Affidavit,,17
Queens,022/39,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,119
Queens,022/39,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,19
Queens,022/39,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,1
Queens,022/39,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,118
Queens,022/39,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,18
Queens,022/39,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,1
Queens,022/39,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,107
Queens,022/39,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,21
Queens,022/39,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,3
Queens,022/39,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,110
Queens,022/39,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,17
Queens,022/39,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,1
Queens,022/39,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,109
Queens,022/39,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,19
Queens,022/39,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,106
Queens,022/39,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,18
Queens,022/39,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,2
Queens,022/39,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,110
Queens,023/39,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,023/39,Justice of the Supreme Court,11,Absentee/Military,,13
Queens,023/39,Justice of the Supreme Court,11,Federal,,1
Queens,023/39,Justice of the Supreme Court,11,Special Presidential,,0
Queens,023/39,Justice of the Supreme Court,11,Affidavit,,10
Queens,023/39,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,287
Queens,023/39,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,47
Queens,023/39,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,11
Queens,023/39,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,288
Queens,023/39,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,45
Queens,023/39,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,9
Queens,023/39,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,251
Queens,023/39,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,48
Queens,023/39,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,9
Queens,023/39,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,266
Queens,023/39,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,43
Queens,023/39,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,11
Queens,023/39,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,273
Queens,023/39,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,51
Queens,023/39,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,272
Queens,023/39,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,43
Queens,023/39,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,11
Queens,023/39,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,274
Queens,023/39,Justice of the Supreme Court,11,Scattered,,1
Queens,024/39,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,024/39,Justice of the Supreme Court,11,Absentee/Military,,4
Queens,024/39,Justice of the Supreme Court,11,Federal,,4
Queens,024/39,Justice of the Supreme Court,11,Special Presidential,,0
Queens,024/39,Justice of the Supreme Court,11,Affidavit,,8
Queens,024/39,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,138
Queens,024/39,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,33
Queens,024/39,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,2
Queens,024/39,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,135
Queens,024/39,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,27
Queens,024/39,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,2
Queens,024/39,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,131
Queens,024/39,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,31
Queens,024/39,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,2
Queens,024/39,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,132
Queens,024/39,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,32
Queens,024/39,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,1
Queens,024/39,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,134
Queens,024/39,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,30
Queens,024/39,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,133
Queens,024/39,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,28
Queens,024/39,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,3
