county,precinct,office,district,candidate,party,votes
Bronx,051/87,U.S. Senate,NYC,Absentee/Military,,7
Bronx,052/87,U.S. Senate,NYC,Absentee/Military,,17
Bronx,053/87,U.S. Senate,NYC,Absentee/Military,,17
Bronx,054/87,U.S. Senate,NYC,Absentee/Military,,27
Bronx,055/87,U.S. Senate,NYC,Absentee/Military,,11
Bronx,056/87,U.S. Senate,NYC,Absentee/Military,,18
Bronx,057/87,U.S. Senate,NYC,Absentee/Military,,12
Bronx,058/87,U.S. Senate,NYC,Absentee/Military,,9
Bronx,059/87,U.S. Senate,NYC,Absentee/Military,,9
Bronx,060/87,U.S. Senate,NYC,Absentee/Military,,4
Bronx,061/87,U.S. Senate,NYC,Absentee/Military,,16
Bronx,062/87,U.S. Senate,NYC,Absentee/Military,,14
Bronx,063/87,U.S. Senate,NYC,Absentee/Military,,3
Bronx,064/87,U.S. Senate,NYC,Absentee/Military,,0
Bronx,065/87,U.S. Senate,NYC,Absentee/Military,,4
Bronx,066/87,U.S. Senate,NYC,Absentee/Military,,7
Bronx,067/87,U.S. Senate,NYC,Absentee/Military,,3
Bronx,068/87,U.S. Senate,NYC,Absentee/Military,,9
Bronx,069/87,U.S. Senate,NYC,Absentee/Military,,21
Bronx,070/87,U.S. Senate,NYC,Absentee/Military,,8
Bronx,071/87,U.S. Senate,NYC,Absentee/Military,,6
Bronx,072/87,U.S. Senate,NYC,Absentee/Military,,8
Bronx,073/87,U.S. Senate,NYC,Absentee/Military,,1
Bronx,074/87,U.S. Senate,NYC,Absentee/Military,,6
Bronx,075/87,U.S. Senate,NYC,Absentee/Military,,3
Bronx,076/87,U.S. Senate,NYC,Absentee/Military,,4
Bronx,077/87,U.S. Senate,NYC,Absentee/Military,,9
Bronx,078/87,U.S. Senate,NYC,Absentee/Military,,8
Bronx,079/87,U.S. Senate,NYC,Absentee/Military,,2
Bronx,080/87,U.S. Senate,NYC,Absentee/Military,,8
Bronx,081/87,U.S. Senate,NYC,Absentee/Military,,12
Bronx,082/87,U.S. Senate,NYC,Absentee/Military,,5
Bronx,083/87,U.S. Senate,NYC,Absentee/Military,,16
Bronx,084/87,U.S. Senate,NYC,Absentee/Military,,4
Bronx,085/87,U.S. Senate,NYC,Absentee/Military,,8
Bronx,086/87,U.S. Senate,NYC,Absentee/Military,,3
Bronx,087/87,U.S. Senate,NYC,Absentee/Military,,12
Bronx,088/87,U.S. Senate,NYC,Absentee/Military,,9
Bronx,089/87,U.S. Senate,NYC,Absentee/Military,,12
Bronx,090/87,U.S. Senate,NYC,Absentee/Military,,0
Bronx,091/87,U.S. Senate,NYC,Absentee/Military,,0
Bronx,092/87,U.S. Senate,NYC,Absentee/Military,,0
Bronx,093/87,U.S. Senate,NYC,Absentee/Military,,0
Bronx,094/87,U.S. Senate,NYC,Absentee/Military,,0
Bronx,095/87,U.S. Senate,NYC,Absentee/Military,,0
Bronx,001/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,001/77,Justice of the Supreme Court,12,Absentee/Military,,1
Bronx,001/77,Justice of the Supreme Court,12,Federal,,0
Bronx,001/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,001/77,Justice of the Supreme Court,12,Affidavit,,24
Bronx,001/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,136
Bronx,001/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,142
Bronx,001/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,98
Bronx,002/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,002/77,Justice of the Supreme Court,12,Absentee/Military,,6
Bronx,002/77,Justice of the Supreme Court,12,Federal,,0
Bronx,002/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,002/77,Justice of the Supreme Court,12,Affidavit,,26
Bronx,002/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,144
Bronx,002/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,131
Bronx,002/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,103
Bronx,002/77,Justice of the Supreme Court,12,Scattered,,1
Bronx,003/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,003/77,Justice of the Supreme Court,12,Absentee/Military,,8
Bronx,003/77,Justice of the Supreme Court,12,Federal,,0
Bronx,003/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,003/77,Justice of the Supreme Court,12,Affidavit,,14
Bronx,003/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,246
Bronx,003/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,230
Bronx,003/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,178
Bronx,004/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,004/77,Justice of the Supreme Court,12,Absentee/Military,,5
Bronx,004/77,Justice of the Supreme Court,12,Federal,,4
Bronx,004/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,004/77,Justice of the Supreme Court,12,Affidavit,,37
Bronx,004/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,295
Bronx,004/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,309
Bronx,004/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,215
Bronx,005/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,005/77,Justice of the Supreme Court,12,Absentee/Military,,12
Bronx,005/77,Justice of the Supreme Court,12,Federal,,0
Bronx,005/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,005/77,Justice of the Supreme Court,12,Affidavit,,44
Bronx,005/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,465
Bronx,005/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,487
Bronx,005/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,333
Bronx,006/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,006/77,Justice of the Supreme Court,12,Absentee/Military,,11
Bronx,006/77,Justice of the Supreme Court,12,Federal,,0
Bronx,006/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,006/77,Justice of the Supreme Court,12,Affidavit,,43
Bronx,006/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,412
Bronx,006/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,453
Bronx,006/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,345
Bronx,006/77,Justice of the Supreme Court,12,Scattered,,2
Bronx,007/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,007/77,Justice of the Supreme Court,12,Absentee/Military,,14
Bronx,007/77,Justice of the Supreme Court,12,Federal,,2
Bronx,007/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,007/77,Justice of the Supreme Court,12,Affidavit,,77
Bronx,007/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,413
Bronx,007/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,440
Bronx,007/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,309
Bronx,008/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,008/77,Justice of the Supreme Court,12,Absentee/Military,,11
Bronx,008/77,Justice of the Supreme Court,12,Federal,,0
Bronx,008/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,008/77,Justice of the Supreme Court,12,Affidavit,,70
Bronx,008/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,508
Bronx,008/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,483
Bronx,008/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,373
Bronx,009/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,009/77,Justice of the Supreme Court,12,Absentee/Military,,18
Bronx,009/77,Justice of the Supreme Court,12,Federal,,2
Bronx,009/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,009/77,Justice of the Supreme Court,12,Affidavit,,73
Bronx,009/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,488
Bronx,009/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,503
Bronx,009/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,369
Bronx,009/77,Justice of the Supreme Court,12,Scattered,,1
Bronx,010/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,010/77,Justice of the Supreme Court,12,Absentee/Military,,8
Bronx,010/77,Justice of the Supreme Court,12,Federal,,1
Bronx,010/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,010/77,Justice of the Supreme Court,12,Affidavit,,28
Bronx,010/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,348
Bronx,010/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,367
Bronx,010/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,266
Bronx,010/77,Justice of the Supreme Court,12,Scattered,,1
Bronx,011/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,011/77,Justice of the Supreme Court,12,Absentee/Military,,17
Bronx,011/77,Justice of the Supreme Court,12,Federal,,0
Bronx,011/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,011/77,Justice of the Supreme Court,12,Affidavit,,37
Bronx,011/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,479
Bronx,011/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,487
Bronx,011/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,378
Bronx,011/77,Justice of the Supreme Court,12,Scattered,,3
Bronx,012/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,012/77,Justice of the Supreme Court,12,Absentee/Military,,12
Bronx,012/77,Justice of the Supreme Court,12,Federal,,2
Bronx,012/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,012/77,Justice of the Supreme Court,12,Affidavit,,30
Bronx,012/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,382
Bronx,012/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,402
Bronx,012/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,316
Bronx,012/77,Justice of the Supreme Court,12,Scattered,,2
Bronx,013/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,013/77,Justice of the Supreme Court,12,Absentee/Military,,11
Bronx,013/77,Justice of the Supreme Court,12,Federal,,0
Bronx,013/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,013/77,Justice of the Supreme Court,12,Affidavit,,40
Bronx,013/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,382
Bronx,013/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,485
Bronx,013/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,267
Bronx,014/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,014/77,Justice of the Supreme Court,12,Absentee/Military,,10
Bronx,014/77,Justice of the Supreme Court,12,Federal,,1
Bronx,014/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,014/77,Justice of the Supreme Court,12,Affidavit,,22
Bronx,014/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,278
Bronx,014/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,302
Bronx,014/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,207
Bronx,015/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,015/77,Justice of the Supreme Court,12,Absentee/Military,,5
Bronx,015/77,Justice of the Supreme Court,12,Federal,,2
Bronx,015/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,015/77,Justice of the Supreme Court,12,Affidavit,,21
Bronx,015/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,380
Bronx,015/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,453
Bronx,015/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,305
Bronx,016/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,016/77,Justice of the Supreme Court,12,Absentee/Military,,7
Bronx,016/77,Justice of the Supreme Court,12,Federal,,3
Bronx,016/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,016/77,Justice of the Supreme Court,12,Affidavit,,21
Bronx,016/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,313
Bronx,016/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,278
Bronx,016/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,241
Bronx,017/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,017/77,Justice of the Supreme Court,12,Absentee/Military,,10
Bronx,017/77,Justice of the Supreme Court,12,Federal,,2
Bronx,017/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,017/77,Justice of the Supreme Court,12,Affidavit,,12
Bronx,017/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,118
Bronx,017/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,126
Bronx,017/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,98
Bronx,018/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,018/77,Justice of the Supreme Court,12,Absentee/Military,,9
Bronx,018/77,Justice of the Supreme Court,12,Federal,,0
Bronx,018/77,Justice of the Supreme Court,12,Special Presidential,,1
Bronx,018/77,Justice of the Supreme Court,12,Affidavit,,29
Bronx,018/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,316
Bronx,018/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,336
Bronx,018/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,226
Bronx,018/77,Justice of the Supreme Court,12,Scattered,,3
Bronx,019/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,019/77,Justice of the Supreme Court,12,Absentee/Military,,6
Bronx,019/77,Justice of the Supreme Court,12,Federal,,1
Bronx,019/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,019/77,Justice of the Supreme Court,12,Affidavit,,26
Bronx,019/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,353
Bronx,019/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,365
Bronx,019/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,247
Bronx,019/77,Justice of the Supreme Court,12,Scattered,,7
Bronx,020/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,020/77,Justice of the Supreme Court,12,Absentee/Military,,10
Bronx,020/77,Justice of the Supreme Court,12,Federal,,0
Bronx,020/77,Justice of the Supreme Court,12,Special Presidential,,2
Bronx,020/77,Justice of the Supreme Court,12,Affidavit,,56
Bronx,020/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,295
Bronx,020/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,303
Bronx,020/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,211
Bronx,021/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,021/77,Justice of the Supreme Court,12,Absentee/Military,,6
Bronx,021/77,Justice of the Supreme Court,12,Federal,,0
Bronx,021/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,021/77,Justice of the Supreme Court,12,Affidavit,,43
Bronx,021/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,300
Bronx,021/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,318
Bronx,021/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,207
Bronx,021/77,Justice of the Supreme Court,12,Scattered,,1
Bronx,022/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,022/77,Justice of the Supreme Court,12,Absentee/Military,,13
Bronx,022/77,Justice of the Supreme Court,12,Federal,,2
Bronx,022/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,022/77,Justice of the Supreme Court,12,Affidavit,,59
Bronx,022/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,369
Bronx,022/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,339
Bronx,022/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,253
Bronx,023/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,023/77,Justice of the Supreme Court,12,Absentee/Military,,14
Bronx,023/77,Justice of the Supreme Court,12,Federal,,1
Bronx,023/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,023/77,Justice of the Supreme Court,12,Affidavit,,50
Bronx,023/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,476
Bronx,023/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,470
Bronx,023/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,344
Bronx,024/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,024/77,Justice of the Supreme Court,12,Absentee/Military,,9
Bronx,024/77,Justice of the Supreme Court,12,Federal,,0
Bronx,024/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,024/77,Justice of the Supreme Court,12,Affidavit,,31
Bronx,024/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,397
Bronx,024/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,374
Bronx,024/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,293
Bronx,025/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,025/77,Justice of the Supreme Court,12,Absentee/Military,,7
Bronx,025/77,Justice of the Supreme Court,12,Federal,,0
Bronx,025/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,025/77,Justice of the Supreme Court,12,Affidavit,,29
Bronx,025/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,442
Bronx,025/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,413
Bronx,025/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,348
Bronx,025/77,Justice of the Supreme Court,12,Scattered,,1
Bronx,026/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,026/77,Justice of the Supreme Court,12,Absentee/Military,,11
Bronx,026/77,Justice of the Supreme Court,12,Federal,,0
Bronx,026/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,026/77,Justice of the Supreme Court,12,Affidavit,,13
Bronx,026/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,147
Bronx,026/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,117
Bronx,026/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,99
Bronx,027/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,027/77,Justice of the Supreme Court,12,Absentee/Military,,16
Bronx,027/77,Justice of the Supreme Court,12,Federal,,3
Bronx,027/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,027/77,Justice of the Supreme Court,12,Affidavit,,51
Bronx,027/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,387
Bronx,027/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,323
Bronx,027/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,250
Bronx,028/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,028/77,Justice of the Supreme Court,12,Absentee/Military,,17
Bronx,028/77,Justice of the Supreme Court,12,Federal,,0
Bronx,028/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,028/77,Justice of the Supreme Court,12,Affidavit,,43
Bronx,028/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,366
Bronx,028/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,340
Bronx,028/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,225
Bronx,029/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,029/77,Justice of the Supreme Court,12,Absentee/Military,,1
Bronx,029/77,Justice of the Supreme Court,12,Federal,,0
Bronx,029/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,029/77,Justice of the Supreme Court,12,Affidavit,,13
Bronx,029/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,108
Bronx,029/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,112
Bronx,029/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,80
Bronx,030/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,030/77,Justice of the Supreme Court,12,Absentee/Military,,9
Bronx,030/77,Justice of the Supreme Court,12,Federal,,1
Bronx,030/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,030/77,Justice of the Supreme Court,12,Affidavit,,28
Bronx,030/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,215
Bronx,030/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,204
Bronx,030/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,171
Bronx,031/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,031/77,Justice of the Supreme Court,12,Absentee/Military,,1
Bronx,031/77,Justice of the Supreme Court,12,Federal,,0
Bronx,031/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,031/77,Justice of the Supreme Court,12,Affidavit,,9
Bronx,031/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,48
Bronx,031/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,55
Bronx,031/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,38
Bronx,032/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,032/77,Justice of the Supreme Court,12,Absentee/Military,,4
Bronx,032/77,Justice of the Supreme Court,12,Federal,,0
Bronx,032/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,032/77,Justice of the Supreme Court,12,Affidavit,,5
Bronx,032/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,48
Bronx,032/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,56
Bronx,032/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,39
Bronx,033/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,033/77,Justice of the Supreme Court,12,Absentee/Military,,9
Bronx,033/77,Justice of the Supreme Court,12,Federal,,1
Bronx,033/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,033/77,Justice of the Supreme Court,12,Affidavit,,24
Bronx,033/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,249
Bronx,033/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,263
Bronx,033/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,175
Bronx,033/77,Justice of the Supreme Court,12,Scattered,,1
Bronx,034/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,034/77,Justice of the Supreme Court,12,Absentee/Military,,10
Bronx,034/77,Justice of the Supreme Court,12,Federal,,0
Bronx,034/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,034/77,Justice of the Supreme Court,12,Affidavit,,47
Bronx,034/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,419
Bronx,034/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,422
Bronx,034/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,322
Bronx,034/77,Justice of the Supreme Court,12,Scattered,,1
Bronx,035/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,035/77,Justice of the Supreme Court,12,Absentee/Military,,14
Bronx,035/77,Justice of the Supreme Court,12,Federal,,0
Bronx,035/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,035/77,Justice of the Supreme Court,12,Affidavit,,28
Bronx,035/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,330
Bronx,035/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,396
Bronx,035/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,226
Bronx,036/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,036/77,Justice of the Supreme Court,12,Absentee/Military,,7
Bronx,036/77,Justice of the Supreme Court,12,Federal,,0
Bronx,036/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,036/77,Justice of the Supreme Court,12,Affidavit,,14
Bronx,036/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,240
Bronx,036/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,231
Bronx,036/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,208
Bronx,037/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,037/77,Justice of the Supreme Court,12,Absentee/Military,,9
Bronx,037/77,Justice of the Supreme Court,12,Federal,,2
Bronx,037/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,037/77,Justice of the Supreme Court,12,Affidavit,,34
Bronx,037/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,320
Bronx,037/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,327
Bronx,037/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,256
Bronx,038/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,038/77,Justice of the Supreme Court,12,Absentee/Military,,6
Bronx,038/77,Justice of the Supreme Court,12,Federal,,1
Bronx,038/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,038/77,Justice of the Supreme Court,12,Affidavit,,19
Bronx,038/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,184
Bronx,038/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,200
Bronx,038/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,148
Bronx,039/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,039/77,Justice of the Supreme Court,12,Absentee/Military,,15
Bronx,039/77,Justice of the Supreme Court,12,Federal,,3
Bronx,039/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,039/77,Justice of the Supreme Court,12,Affidavit,,47
Bronx,039/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,390
Bronx,039/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,384
Bronx,039/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,311
Bronx,039/77,Justice of the Supreme Court,12,Scattered,,1
Bronx,040/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,040/77,Justice of the Supreme Court,12,Absentee/Military,,7
Bronx,040/77,Justice of the Supreme Court,12,Federal,,0
Bronx,040/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,040/77,Justice of the Supreme Court,12,Affidavit,,45
Bronx,040/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,248
Bronx,040/77,Justice of the Supreme Court,12,Doris M. Gonzalez (Democratic),Democratic,256
Bronx,040/77,Justice of the Supreme Court,12,Donald Miles (Democratic),Democratic,197
Bronx,041/77,Justice of the Supreme Court,12,Manually Counted Emergency,,0
Bronx,041/77,Justice of the Supreme Court,12,Absentee/Military,,10
Bronx,041/77,Justice of the Supreme Court,12,Federal,,0
Bronx,041/77,Justice of the Supreme Court,12,Special Presidential,,0
Bronx,041/77,Justice of the Supreme Court,12,Affidavit,,44
Bronx,041/77,Justice of the Supreme Court,12,LaTia Martin (Democratic),Democratic,314
