county,precinct,office,district,candidate,party,votes
Kings,014/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,322
Kings,014/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,22
Kings,014/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,15
Kings,014/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,313
Kings,014/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,18
Kings,014/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,325
Kings,015/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,015/57,Judge of the Civil Court - County,12,Absentee/Military,,44
Kings,015/57,Judge of the Civil Court - County,12,Federal,,7
Kings,015/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,015/57,Judge of the Civil Court - County,12,Affidavit,,15
Kings,015/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,467
Kings,015/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,10
Kings,015/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,18
Kings,015/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,464
Kings,015/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,23
Kings,015/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,470
Kings,015/57,Judge of the Civil Court - County,12,Scattered,,1
Kings,016/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,016/57,Judge of the Civil Court - County,12,Absentee/Military,,38
Kings,016/57,Judge of the Civil Court - County,12,Federal,,7
Kings,016/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,016/57,Judge of the Civil Court - County,12,Affidavit,,10
Kings,016/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,588
Kings,016/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,24
Kings,016/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,30
Kings,016/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,598
Kings,016/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,30
Kings,016/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,626
Kings,016/57,Judge of the Civil Court - County,12,Scattered,,3
Kings,017/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,017/57,Judge of the Civil Court - County,12,Absentee/Military,,37
Kings,017/57,Judge of the Civil Court - County,12,Federal,,9
Kings,017/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,017/57,Judge of the Civil Court - County,12,Affidavit,,12
Kings,017/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,624
Kings,017/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,27
Kings,017/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,31
Kings,017/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,617
Kings,017/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,40
Kings,017/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,650
Kings,017/57,Judge of the Civil Court - County,12,Scattered,,2
Kings,018/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,018/57,Judge of the Civil Court - County,12,Absentee/Military,,36
Kings,018/57,Judge of the Civil Court - County,12,Federal,,6
Kings,018/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,018/57,Judge of the Civil Court - County,12,Affidavit,,16
Kings,018/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,506
Kings,018/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,16
Kings,018/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,19
Kings,018/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,525
Kings,018/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,26
Kings,018/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,525
Kings,018/57,Judge of the Civil Court - County,12,Scattered,,1
Kings,019/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,10
Kings,019/57,Judge of the Civil Court - County,12,Absentee/Military,,3
Kings,019/57,Judge of the Civil Court - County,12,Federal,,1
Kings,019/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,019/57,Judge of the Civil Court - County,12,Affidavit,,23
Kings,019/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,76
Kings,019/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,20
Kings,019/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,9
Kings,019/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,78
Kings,019/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,3
Kings,019/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,87
Kings,019/57,Judge of the Civil Court - County,12,Scattered,,6
Kings,020/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,020/57,Judge of the Civil Court - County,12,Absentee/Military,,1
Kings,020/57,Judge of the Civil Court - County,12,Federal,,0
Kings,020/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,020/57,Judge of the Civil Court - County,12,Affidavit,,3
Kings,020/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,20
Kings,020/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,2
Kings,020/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,1
Kings,020/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,18
Kings,020/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,3
Kings,020/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,21
Kings,021/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,021/57,Judge of the Civil Court - County,12,Absentee/Military,,32
Kings,021/57,Judge of the Civil Court - County,12,Federal,,0
Kings,021/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,021/57,Judge of the Civil Court - County,12,Affidavit,,21
Kings,021/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,467
Kings,021/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,18
Kings,021/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,15
Kings,021/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,490
Kings,021/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,15
Kings,021/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,480
Kings,021/57,Judge of the Civil Court - County,12,Scattered,,3
Kings,022/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,17
Kings,022/57,Judge of the Civil Court - County,12,Absentee/Military,,17
Kings,022/57,Judge of the Civil Court - County,12,Federal,,6
Kings,022/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,022/57,Judge of the Civil Court - County,12,Affidavit,,25
Kings,022/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,419
Kings,022/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,24
Kings,022/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,17
Kings,022/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,422
Kings,022/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,18
Kings,022/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,434
Kings,023/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,023/57,Judge of the Civil Court - County,12,Absentee/Military,,3
Kings,023/57,Judge of the Civil Court - County,12,Federal,,4
Kings,023/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,023/57,Judge of the Civil Court - County,12,Affidavit,,32
Kings,023/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,287
Kings,023/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,12
Kings,023/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,11
Kings,023/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,296
Kings,023/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,11
Kings,023/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,294
Kings,023/57,Judge of the Civil Court - County,12,Scattered,,7
Kings,024/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,024/57,Judge of the Civil Court - County,12,Absentee/Military,,29
Kings,024/57,Judge of the Civil Court - County,12,Federal,,7
Kings,024/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,024/57,Judge of the Civil Court - County,12,Affidavit,,16
Kings,024/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,542
Kings,024/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,26
Kings,024/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,24
Kings,024/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,549
Kings,024/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,32
Kings,024/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,557
Kings,024/57,Judge of the Civil Court - County,12,Scattered,,11
Kings,025/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,025/57,Judge of the Civil Court - County,12,Absentee/Military,,44
Kings,025/57,Judge of the Civil Court - County,12,Federal,,5
Kings,025/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,025/57,Judge of the Civil Court - County,12,Affidavit,,32
Kings,025/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,516
Kings,025/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,34
Kings,025/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,28
Kings,025/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,521
Kings,025/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,32
Kings,025/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,521
Kings,025/57,Judge of the Civil Court - County,12,Scattered,,2
Kings,026/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,026/57,Judge of the Civil Court - County,12,Absentee/Military,,68
Kings,026/57,Judge of the Civil Court - County,12,Federal,,4
Kings,026/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,026/57,Judge of the Civil Court - County,12,Affidavit,,9
Kings,026/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,561
Kings,026/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,20
Kings,026/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,31
Kings,026/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,564
Kings,026/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,30
Kings,026/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,578
Kings,026/57,Judge of the Civil Court - County,12,Scattered,,6
Kings,027/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,027/57,Judge of the Civil Court - County,12,Absentee/Military,,35
Kings,027/57,Judge of the Civil Court - County,12,Federal,,8
Kings,027/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,027/57,Judge of the Civil Court - County,12,Affidavit,,16
Kings,027/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,471
Kings,027/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,18
Kings,027/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,25
Kings,027/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,456
Kings,027/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,38
Kings,027/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,488
Kings,027/57,Judge of the Civil Court - County,12,Scattered,,4
Kings,028/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,028/57,Judge of the Civil Court - County,12,Absentee/Military,,24
Kings,028/57,Judge of the Civil Court - County,12,Federal,,7
Kings,028/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,028/57,Judge of the Civil Court - County,12,Affidavit,,8
Kings,028/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,423
Kings,028/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,12
Kings,028/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,15
Kings,028/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,425
Kings,028/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,10
Kings,028/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,434
Kings,029/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,029/57,Judge of the Civil Court - County,12,Absentee/Military,,29
Kings,029/57,Judge of the Civil Court - County,12,Federal,,7
Kings,029/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,029/57,Judge of the Civil Court - County,12,Affidavit,,8
Kings,029/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,487
Kings,029/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,15
Kings,029/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,29
Kings,029/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,496
Kings,029/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,28
Kings,029/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,516
Kings,030/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,030/57,Judge of the Civil Court - County,12,Absentee/Military,,20
Kings,030/57,Judge of the Civil Court - County,12,Federal,,2
Kings,030/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,030/57,Judge of the Civil Court - County,12,Affidavit,,8
Kings,030/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,385
Kings,030/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,9
Kings,030/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,10
Kings,030/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,385
Kings,030/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,14
Kings,030/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,399
Kings,031/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,031/57,Judge of the Civil Court - County,12,Absentee/Military,,30
Kings,031/57,Judge of the Civil Court - County,12,Federal,,5
Kings,031/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,031/57,Judge of the Civil Court - County,12,Affidavit,,16
Kings,031/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,463
Kings,031/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,17
Kings,031/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,13
Kings,031/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,486
Kings,031/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,15
Kings,031/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,497
Kings,032/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,032/57,Judge of the Civil Court - County,12,Absentee/Military,,2
Kings,032/57,Judge of the Civil Court - County,12,Federal,,0
Kings,032/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,032/57,Judge of the Civil Court - County,12,Affidavit,,12
Kings,032/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,241
Kings,032/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,4
Kings,032/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,3
Kings,032/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,246
Kings,032/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,7
Kings,032/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,258
Kings,033/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,033/57,Judge of the Civil Court - County,12,Absentee/Military,,0
Kings,033/57,Judge of the Civil Court - County,12,Federal,,1
Kings,033/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,033/57,Judge of the Civil Court - County,12,Affidavit,,9
Kings,033/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,135
Kings,033/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,1
Kings,033/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,1
Kings,033/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,146
Kings,033/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,2
Kings,033/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,161
Kings,034/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,034/57,Judge of the Civil Court - County,12,Absentee/Military,,47
Kings,034/57,Judge of the Civil Court - County,12,Federal,,7
Kings,034/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,034/57,Judge of the Civil Court - County,12,Affidavit,,10
Kings,034/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,649
Kings,034/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,14
Kings,034/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,46
Kings,034/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,648
Kings,034/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,48
Kings,034/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,676
Kings,034/57,Judge of the Civil Court - County,12,Scattered,,3
Kings,035/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,035/57,Judge of the Civil Court - County,12,Absentee/Military,,37
Kings,035/57,Judge of the Civil Court - County,12,Federal,,0
Kings,035/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,035/57,Judge of the Civil Court - County,12,Affidavit,,16
Kings,035/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,537
Kings,035/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,12
Kings,035/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,20
Kings,035/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,555
Kings,035/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,20
Kings,035/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,561
Kings,036/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,036/57,Judge of the Civil Court - County,12,Absentee/Military,,31
Kings,036/57,Judge of the Civil Court - County,12,Federal,,2
Kings,036/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,036/57,Judge of the Civil Court - County,12,Affidavit,,19
Kings,036/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,578
Kings,036/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,9
Kings,036/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,17
Kings,036/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,559
Kings,036/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,25
Kings,036/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,592
Kings,036/57,Judge of the Civil Court - County,12,Scattered,,1
Kings,037/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,037/57,Judge of the Civil Court - County,12,Absentee/Military,,30
Kings,037/57,Judge of the Civil Court - County,12,Federal,,0
Kings,037/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,037/57,Judge of the Civil Court - County,12,Affidavit,,17
Kings,037/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,455
Kings,037/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,16
Kings,037/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,17
Kings,037/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,476
Kings,037/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,21
Kings,037/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,497
Kings,037/57,Judge of the Civil Court - County,12,Scattered,,5
Kings,038/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,038/57,Judge of the Civil Court - County,12,Absentee/Military,,30
Kings,038/57,Judge of the Civil Court - County,12,Federal,,6
Kings,038/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,038/57,Judge of the Civil Court - County,12,Affidavit,,31
Kings,038/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,722
Kings,038/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,16
Kings,038/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,35
Kings,038/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,727
Kings,038/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,25
Kings,038/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,737
Kings,038/57,Judge of the Civil Court - County,12,Scattered,,4
Kings,039/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,039/57,Judge of the Civil Court - County,12,Absentee/Military,,31
Kings,039/57,Judge of the Civil Court - County,12,Federal,,4
Kings,039/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,039/57,Judge of the Civil Court - County,12,Affidavit,,21
Kings,039/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,574
Kings,039/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,14
Kings,039/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,22
Kings,039/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,594
Kings,039/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,20
Kings,039/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,599
Kings,039/57,Judge of the Civil Court - County,12,Scattered,,1
Kings,040/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,040/57,Judge of the Civil Court - County,12,Absentee/Military,,36
Kings,040/57,Judge of the Civil Court - County,12,Federal,,8
Kings,040/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,040/57,Judge of the Civil Court - County,12,Affidavit,,11
Kings,040/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,437
Kings,040/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,6
Kings,040/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,17
Kings,040/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,438
Kings,040/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,18
Kings,040/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,449
Kings,040/57,Judge of the Civil Court - County,12,Scattered,,2
Kings,041/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,041/57,Judge of the Civil Court - County,12,Absentee/Military,,27
Kings,041/57,Judge of the Civil Court - County,12,Federal,,5
Kings,041/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,041/57,Judge of the Civil Court - County,12,Affidavit,,16
Kings,041/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,528
Kings,041/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,19
Kings,041/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,21
Kings,041/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,506
Kings,041/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,35
Kings,041/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,535
Kings,042/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,042/57,Judge of the Civil Court - County,12,Absentee/Military,,56
Kings,042/57,Judge of the Civil Court - County,12,Federal,,7
Kings,042/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,042/57,Judge of the Civil Court - County,12,Affidavit,,9
Kings,042/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,461
Kings,042/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,16
Kings,042/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,17
Kings,042/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,458
Kings,042/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,22
Kings,042/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,486
Kings,042/57,Judge of the Civil Court - County,12,Scattered,,3
Kings,043/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,043/57,Judge of the Civil Court - County,12,Absentee/Military,,48
Kings,043/57,Judge of the Civil Court - County,12,Federal,,4
Kings,043/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,043/57,Judge of the Civil Court - County,12,Affidavit,,4
Kings,043/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,549
Kings,043/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,34
Kings,043/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,27
Kings,043/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,559
Kings,043/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,31
Kings,043/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,577
Kings,044/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,044/57,Judge of the Civil Court - County,12,Absentee/Military,,47
Kings,044/57,Judge of the Civil Court - County,12,Federal,,5
Kings,044/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,044/57,Judge of the Civil Court - County,12,Affidavit,,12
Kings,044/57,Judge of the Civil Court - County,12,Dena E. Douglas (Democratic),Democratic,504
Kings,044/57,Judge of the Civil Court - County,12,Vincent F. Martusciello (Conservative),Conservative,19
Kings,044/57,Judge of the Civil Court - County,12,John Meringolo (Reform),Reform,21
Kings,044/57,Judge of the Civil Court - County,12,Odessa Kennedy (Democratic),Democratic,508
Kings,044/57,Judge of the Civil Court - County,12,Odessa Kennedy (Reform),Reform,24
Kings,044/57,Judge of the Civil Court - County,12,Jacqueline D. Williams (Democratic),Democratic,536
Kings,045/57,Judge of the Civil Court - County,12,Manually Counted Emergency,,0
Kings,045/57,Judge of the Civil Court - County,12,Absentee/Military,,13
Kings,045/57,Judge of the Civil Court - County,12,Federal,,3
Kings,045/57,Judge of the Civil Court - County,12,Special Presidential,,0
Kings,045/57,Judge of the Civil Court - County,12,Affidavit,,9
